Date,SPX,23026,23579,10145,10516,11308,11404,11674,11762,11850,14277,14541,18411,18542,18729,19350,19393,19502,19561,20482,21207,21573,21776,21936,22103,22111,22293,22509,22592,22752,22779
12/31/2007,1468.36,74.58,144.72,62.72,47.05,,,,98.83,95.26,99.2,95.96,40.49,73.55,79.17,188.81,27.29,38.39,88.77,57.17,49.28,33.29,83.61,23.8,57.92,68.41,24.09,72.27,86.27,59.88,16.23
1/31/2008,1378.55,73.43,113.89,-601800,44.56,,,,84.7,87.85,76.04,85.6,38.41,72.32,78.06,177.54,24.01,35.33,84.43,57.53,54.75,33.11,77.94,24.45,51.91,64.76,24.26,67.27,81.5,47.5,11.63
2/29/2008,1330.63,70.25,109.95,58.9,45.83,,,,82.69,88.83,87.39,89.7,36.48,73.68,77.64,172.78,23.58,36.9,84.44,54.84,51.64,32.85,77.17,23.66,52.4,63.97,23.38,64.32,80.73,45.65,10.09
3/31/2008,1322.7,71.32,112.95,57.75,41.83,,,,81.71,86.35,87.95,88.36,37.62,79.76,79.5,163.61,22.22,38.5,75.85,56.48,45.82,28.19,83.79,22.23,52.92,66.98,24.19,62.79,81.5,39.5,9.46
4/30/2008,1385.59,78.62,124.34,60.8,44.77,,,,90.09,95.01,101.65,99.53,39.33,83.78,72.55,170.99,23.24,35.23,86.55,54.39,44.72,27.12,88.13,21.36,53.74,69.27,26.88,63.69,79.18,39.59,10.13
5/30/2008,1400.38,82.38,127.48,61.31,40.48,,,,99.67,91.02,102.23,103.3,38.68,84.56,76.3,165.44,24.11,36.51,84.82,58.1,48.08,28.47,91.25,20.9,60.14,69.38,27.56,65.95,80.38,40.55,9.49
6/30/2008,1280,86.17,98.16,51.7,34.41,,,,87.6,90.38,108.81,103.28,37.32,75.53,70.91,147.28,21.72,32.95,67.35,54.62,52.86,24.37,93.28,18.86,51.11,66.89,23.24,60.03,72.12,39.62,7.52
7/31/2008,1267.38,76.98,89.02,52.28,29.19,,,,73.75,82.48,102.91,88.1,38.27,71.56,76.62,143.26,22.67,34.8,62.63,58.46,48.6,28.99,81.52,20.15,50.34,71.18,20.17,63.45,72.95,34.59,8.85
8/29/2008,1282.83,76.6,84.17,51.87,26.09,,,,75.97,82.46,95.65,90.61,40.56,72.81,78.44,144.09,22.9,37.04,67.6,59.59,45.71,28.55,79.28,20.97,48.68,73.7,20.76,66.31,74.72,37.5,9.65
9/30/2008,1166.36,70.65,60.43,42.96,22.45,,,,58.32,80.04,79.27,86.58,40.75,61.35,77.73,101.64,22.38,31.47,59.13,59.75,39.38,27.63,65.36,20.24,42.43,72.49,15.81,61.52,71.29,33.58,7.36
10/31/2008,968.75,55.01,36.53,31.48,21.24,,,,47.19,76.39,52.43,78.31,37.59,39.76,65.16,79.18,22.39,25.88,54.05,57.6,26.76,18.22,56.61,19.44,34.05,64.19,10.95,52.3,67.1,32.93,5.54
11/28/2008,896.24,62.36,31.43,29.09,28.19,,,,48.64,83.02,51.51,83.62,39.75,42.66,67.56,71.48,22.55,25.27,44.37,54.72,34.19,13.4,59.22,18.38,37.68,61.78,9.16,46.89,70.37,28.43,4.44
12/31/2008,903.25,51.71,29.1,34.28,29.68,,,,52.18,82.68,43.18,78.29,40.5,46.49,71.16,79.26,25.67,25.19,44.41,55.74,41.45,12.7,58.58,19.82,38.43,63.1,9.69,45.3,60.5,32.75,4.62
1/30/2009,825.88,53.21,18.95,34.26,28.19,,,,46.21,79.21,41.63,74.64,37.07,32.54,67.94,71.86,23.64,27.99,44.03,58.28,40.52,9.82,57.12,16.31,34.33,60.84,10.27,40.12,56.55,30.76,4.62
2/27/2009,735.09,45.89,11.86,28.33,27.59,43.1,40.87,29.55,38.47,70.74,39.04,64.94,33.59,25.96,62.86,56.86,20.32,24.48,33.16,49.77,42.4,6.4,50.3,14.13,28.43,53.22,10.77,33.73,48.33,26.07,3.67
3/31/2009,797.87,41.62,12.09,29.42,28.75,46.8,44.71,31.16,39.23,70.95,41.67,71.93,33.93,29.49,61.61,68.57,24.2,26.64,37.52,50.14,45.69,7.91,48.35,15.64,30.37,55.98,13.55,40.07,52.86,29.23,4.41
4/30/2009,872.81,44.1,22.59,32.96,25.48,45.85,41.91,33.26,47.14,69.46,50.26,70.71,32.49,37.98,62.09,86.07,21.54,32.25,42.24,44.42,41.08,14.23,49.14,15.34,36.18,55.73,14.93,47.83,61.24,26.48,5.77
5/29/2009,919.14,41.34,24.21,35.33,28.63,52.35,40.69,34.02,46.82,72.69,58.71,72.01,31.96,37.85,69.41,90.68,22.35,30.68,47.74,0,49.89,16.18,51.7,17.62,34.46,59.23,15.06,48.87,61.25,30.13,6.32
6/30/2009,919.32,42.39,20.38,33.46,27.85,51.54,42.94,36.59,48.02,73.28,55.72,71.56,35.06,35.26,74.45,83.92,22.78,30.28,45.24,49.92,41.82,17.04,55.14,17.4,34.79,60.99,16.45,48.24,64.47,30.96,6.91
7/31/2009,987.48,45.07,28.36,36.97,31.33,53.53,45.17,39.4,56.42,73.78,55.09,75.04,35.82,47.48,76.7,91.88,24.74,31.98,45.68,48.17,42.31,21.18,54.77,18.48,39.06,65.38,17.42,60.44,75.64,33.23,7.47
8/31/2009,1020.63,49.97,32.41,39.49,30.14,52.38,46.8,39.77,58.63,72.92,58.09,76.28,35.59,48.82,76.97,91.59,25.18,35.04,53.32,48.43,41.13,25.87,54.43,19.56,39.94,65.42,15.5,61.46,77.89,35.91,7.49
9/30/2009,1057.08,50.62,40.09,39.91,30.54,58.12,47.67,40.79,61.5,72.35,61.61,76.81,36.13,55.31,80.76,90.75,25.98,38.75,58.13,52.97,45.15,25.06,53.99,19.38,43.42,65.91,15.74,64.58,79.72,35.45,8.96
10/30/2009,1036.2,47.92,37.55,38.56,31.49,57.69,47.37,42.92,65.69,75.58,64.29,83.48,36.08,59.78,83.72,96.31,25.15,39.12,51.31,54.57,44.57,25.15,51.1,19.95,40.89,63.92,15.02,62.6,79.47,34.66,8.94
11/30/2009,1095.63,48.31,42.35,41.65,32.35,62.35,50.65,46.55,69.99,79.61,66.26,85.85,37.12,63.4,89.64,113.14,29.19,40.36,56.71,58.81,55.02,28.71,53,21.47,45.22,68.55,17.2,66.53,84.21,40.58,8.35
12/31/2009,1115.1,52.09,39.77,42.44,32.88,62.13,53.63,51.21,69.68,72.31,67.5,84.7,38.54,61.88,87.47,114.96,29.49,38.11,58.58,58.27,48.63,30.21,53.76,21.49,46.52,70.27,19.91,65.53,89.89,41.38,8.09
1/29/2010,1073.87,48.92,41.29,41.84,31.47,59.13,51.63,49.39,67.07,68.32,65.81,79.34,37.52,57.17,85.68,106.16,28.46,37.41,65.58,57.56,44.05,25.85,-50.18,22.05,45.36,68.57,18.64,65.69,87.52,43.23,6.41
2/26/2010,1104.49,43.96,42.12,43.81,30.99,57.47,51.17,51.01,75.15,69.37,63.58,80.29,37.25,62.44,88.79,121.78,28.63,36.71,68.8,59.02,50.65,26.17,48.21,20.95,52.06,69.26,18.23,69.49,87.72,41.76,7.05
3/31/2010,1169.43,44.46,44.93,49.39,30.5,60.43,53.31,53.02,83.59,71.49,66.04,84.21,38.88,68.79,91.28,126.96,31.56,38.64,79.1,57.28,52.45,27.8,48.77,20.47,55.36,71.68,20.9,73.85,91.47,42.72,7.32
4/30/2010,1186.69,43.07,48.34,51.79,29.49,58.73,54.1,57.26,85.13,72.33,74.32,90.44,41.06,74.98,90.6,127.73,29.92,36.62,78.9,56.11,57.75,30.2,48.53,19.96,57.44,70.69,19.9,79.47,97.05,40.08,7.37
5/28/2010,1089.41,40.67,43.74,46.99,26.83,56.47,51.69,54.1,77.73,65,58.65,82.83,38.85,66.91,84.13,123.16,27.44,33.52,70.37,52.16,55.43,26.38,43.56,18.39,51.44,64.69,18.07,72.96,87.38,38.54,7.14
6/30/2010,1030.71,40.7,35.96,42.88,27.41,55.55,52.31,54.85,72.71,61.35,57.8,76.09,39.54,66.15,84.85,119.53,29.86,27.94,68.8,51.3,63.68,25.7,42.85,17.22,48.4,65.53,16.75,68.79,87.03,40.44,6.8
7/30/2010,1101.6,43.55,43.99,47.09,29.05,61.08,55.97,55.51,87.18,64.16,62.32,85.45,42.51,77.29,85.66,143.15,29.84,29.87,74.71,54.31,57.66,27.48,47.2,18.12,54.88,64.46,18.79,79.11,94.24,39.85,7.81
8/31/2010,1049.33,42.83,36.17,43.25,32.87,61.94,58.4,56.34,77.85,64.02,55.92,83.87,44.15,72.21,80.08,135.83,31.23,28.31,67.49,54.6,63.25,23.38,46.54,19.43,52.05,63.87,16.31,75.59,87.12,40.66,7.84
9/30/2010,1141.2,45.19,43.61,48.65,34.05,65.35,59.25,55.91,92.42,66.92,64.61,91.77,44.81,87.19,83.36,150.45,32.84,35.28,73.46,57.81,64.94,24.85,48.67,20.97,58.75,69.4,19.02,83.59,96.17,43,8.89
10/29/2010,1183.26,42.59,44.16,52.16,35.55,68.48,61.09,56.92,99.53,72.01,73.29,93.52,46.12,87.59,84.22,165.58,32.59,35.68,77.99,57.27,62.93,28.88,46.66,21.27,61.25,71.39,19.02,88.07,93.41,42.42,8.51
11/30/2010,1180.55,41.81,47.42,55.37,31.09,71.03,60.17,54.23,108.66,75.81,81.32,92.49,45.93,94.27,83.59,161.06,30.58,36.88,70.86,51.91,60.83,28.67,45.6,20.13,61.83,69.55,18.42,90.15,93.72,40.27,7.99
12/31/2010,1257.64,44.09,50.18,59.21,32.26,73.96,61.66,55.84,114.42,79.69,87.8,104.23,46.55,104.37,87.76,179.81,32.08,41.23,72.52,53.47,63.67,31.28,48.23,21.62,64.18,69.88,20.15,97.22,96.31,42.55,9.46
1/31/2011,1286.12,46.59,55.81,62.39,35.04,70.67,62.08,57,121.69,87.93,93.57,108.44,45.81,108.59,84.41,196.81,30.9,42.8,77.21,50.89,57.08,33.16,49.24,22.5,66.1,67.53,23.17,97.46,98.12,39.16,9.98
2/28/2011,1327.22,46.24,57.5,64.88,40.04,71.88,62.92,58.01,125.63,93.7,98.49,119.33,46.96,115.22,86.34,195.18,31.68,46.06,80.49,54.2,57.29,32.11,48.98,24.01,67.37,70.03,24.11,102.84,103.55,38.45,9.95
3/31/2011,1325.83,44.81,58.18,66.89,38.78,75.13,63.85,61.02,125.75,92.17,98.32,123.63,46.96,124.65,88.8,210.54,32.84,42.65,82.63,55.27,56.73,34.89,48.37,25.34,65.98,67.54,21.57,110.78,104.97,39.42,11.51
4/29/2011,1363.61,48.27,55.44,68.59,39.87,76.4,65.61,62.98,121.48,96.38,94.62,125.88,48.69,129.68,93.38,211.86,34.92,45.4,89.17,59.18,60.92,35.7,49.46,26.16,68.62,74.91,21.89,110.15,109.14,42.93,11.81
5/31/2011,1345.2,54.57,48.6,67.08,35.08,75.66,67.55,64.34,117.97,91.96,90.64,121.56,49.99,118.88,96.9,187.05,35.74,46.55,87.69,59.42,58.8,36.39,49.7,27.01,61.99,77.35,21.12,103.87,106.58,43.89,12.33
6/30/2011,1320.64,53.99,50.2,67.13,32.63,76.73,67.78,63.07,117.47,89.65,91.36,119.17,50.36,119.63,96.77,180.05,36.4,45.3,83.08,59.84,56.3,34.76,50.87,25.94,63.92,76.46,19.02,106.32,107.11,42.6,11.86
7/29/2011,1292.28,54.6,49.18,59.82,32.88,77.56,66.96,62.85,109.47,87.9,95.55,120.53,49.9,111.52,94.06,171.45,36.02,41.65,79.19,58.91,58.01,34.62,52.33,24.24,55.78,74.48,16.67,98.6,98.4,41.2,11.56
8/31/2011,1218.89,54.79,35.87,54.23,31,80.34,72.32,63.75,98.84,82.06,82.86,115.43,52.2,102.73,100.29,176.49,37.39,37.81,75.61,60.28,65.32,31.95,51.83,24.15,53.29,76.29,15.8,90.36,94.32,39.95,10.84
9/30/2011,1131.42,55.6,37.55,49.81,27,77.58,73.36,62.55,81.69,80.52,63.36,108.13,53.47,83.36,98.85,141.9,39.44,35.32,68.43,58.71,65.98,27.36,51.22,22.5,47.29,73.85,13,83.36,81.6,39.93,10.85
10/31/2011,1253.3,55.67,41.33,59.44,31.5,78.45,74.46,66.5,103.14,86.58,77.93,122.69,54.52,107.16,101.38,166.8,40.12,35.65,74.4,62.39,70.05,32.6,53.36,24.51,55.08,74.66,15.03,101.94,89.82,42.13,12.14
11/30/2011,1246.96,55.74,41.36,61.85,32.97,77.74,77.22,67.19,104.13,89.7,80.17,121.03,56.01,111.03,102.65,174.16,41.55,36.45,78.15,63.18,72.2,33.73,53.89,25.8,60.27,75.7,14.03,104.2,92.74,43.65,12.08
12/30/2011,1257.61,55.53,39.4,62.08,31.31,80.91,80.62,70.23,100.93,94.52,72.7,125.24,59.05,102.78,103.65,170.89,44.75,35.73,83.45,65.12,63.27,35.16,52.75,27.81,53.74,76.71,13.73,99.14,93.53,46.55,12.04
1/31/2012,1312.41,52.92,54.29,66.29,31.34,78.09,76.63,68.63,113.68,93.38,80,121.38,58.12,124.31,102.43,190.33,41.37,36.06,84.4,63.27,64.82,36.99,48.38,27.51,59.27,77.09,13.61,106.37,99.23,47.25,12.07
2/29/2012,1365.68,56.2,58.62,68.46,34.35,80.78,76.29,69.64,121.89,96.98,82.89,129.4,56.97,130.11,105.2,183.21,41.28,36.09,85.77,66.14,62.65,42.06,48.16,27.43,58.49,76.79,13.87,109.03,100.93,47.13,12.95
3/30/2012,1408.47,57.85,59.34,70.17,34.85,86.17,76.72,71.74,116.38,97.24,74.69,127.13,57.93,121.35,110.4,179.75,43.31,36.44,85.11,71.61,54.42,42,48.51,29.41,60.67,77.83,14.98,114.47,102.78,47.93,13.28
4/30/2012,1397.91,59.41,56.8,69.72,33.94,88.86,78.07,73.5,112.52,96.81,79.18,126.36,59.23,117.6,112.41,182.99,43.26,38.15,87.89,73.11,50.58,39.86,48.26,29.74,61.09,76.81,15.26,125.75,102.95,48.98,13.33
5/31/2012,1310.33,60.07,50.39,64.4,35.29,87.01,80.06,74.08,100.52,88.8,67.85,117.65,59.82,100.26,111.68,164.13,43.22,33.46,80.17,72.79,50.06,35.26,46.22,28.69,54.84,74.38,13.9,124.3,97.93,46.91,12.56
6/29/2012,1362.16,63.16,53.07,64.61,32.68,91.63,82.48,78.11,93.38,96.64,69.63,126.25,60.33,97.16,118.27,180.7,46.6,32.43,85.57,75.95,51.86,34.91,47.02,30.17,54.62,80.49,13.83,127.52,103.95,52.63,12.62
7/31/2012,1379.32,64.48,55.59,67.16,28.88,94.69,85.55,80.8,103.3,98.08,76.44,131.13,62.74,96.96,122.68,171.65,46.59,39.86,85.12,78.72,47.54,39.62,48.89,31.53,56.02,82.47,12.21,131.53,105.84,55.69,12.69
8/31/2012,1406.58,56.81,57.02,68.06,29.8,87.66,81.2,76.89,106.27,99.23,77.93,135.3,59.71,98.24,121.48,167.83,43.2,39.5,82.73,77.8,54.18,42.05,46.24,31.59,59.94,81.07,12.91,132.92,108.12,54.27,12.51
9/28/2012,1440.67,57.33,55.89,69.57,30.28,89.5,80.23,79.73,112.33,103.95,77.88,140.6,60.71,99.06,122.52,185.3,44.17,40.25,80.64,81.39,60.26,44.19,45.11,32.9,57.05,82.84,14.15,138.74,107.91,57.38,13.33
10/31/2012,1412.16,59.44,53.84,71.31,29.9,87.73,80.88,82.6,113.11,103.63,74.87,132.98,61.7,98.24,120.64,191.98,43.96,38.92,81.62,78.36,58.72,43.59,45.36,32.92,57.24,85.14,12.65,141.44,102.28,58.06,13.63
11/30/2012,1416.18,55.92,50.17,71.89,29.94,90.07,75.54,80.58,124.95,100.84,77.41,128.58,58.01,98.74,124.71,188.85,43.14,37.76,86.58,77.76,50.66,45.55,38.98,33.41,59.85,84.56,13.26,150.84,106.88,56.37,14.36
12/31/2012,1426.19,54.99,52.98,74.4,30.72,86.11,75.21,80.7,129.78,99.02,74.9,131.56,57.02,104.41,120.16,195.21,43.09,41.22,87.84,78.36,50.34,48.86,38.36,33.49,63.1,85.01,13.68,164.29,109.11,52.64,14.75
1/31/2013,1498.11,53.32,61.47,79.99,32,88.46,77.02,85.08,136.42,102.93,84.36,140.09,59.57,114.64,124.13,212.47,48.24,44.5,86.1,85.3,46.57,50.8,40.55,36.75,68.21,89.64,13.01,170.58,118.16,55.61,15.47
