Date,SPX,23026,23579,10145,10516,11308,11404,11674,11762,11850,14277,14541,18411,18542,18729,19350,19393,19502,19561,20482,21207,21573,21776,21936,22103,22111,22293,22509,22592,22752,22779
2/28/2013,1514.68,52.72,61.66,82.65,35.94,91.98,80.72,89.77,148.44,103.1,84.48,143.61,60.62,107.62,132.29,198.4,49.35,45.9,90.2,85.07,43.67,54.34,40.65,36.87,68.05,93.04,13.77,167.34,122.96,54.94,16.49
3/28/2013,1569.19,56.35,63.76,88.84,38.05,96.73,83.5,92.67,147.73,103.75,81.27,145.66,63.19,101.33,136.45,195.37,54.99,53.46,100.7,88.92,45.87,57.52,45.23,38.88,67.05,99.67,14.56,166.44,125.69,57.39,17.04
4/30/2013,1597.57,62.22,55.07,86.7,38.29,101.25,87.09,98.83,148.11,102.46,80.77,149.57,64.95,99.26,138.83,202.91,53.49,55.51,107.22,93.3,35.48,58.01,49.2,39.16,66.62,104.19,15.84,182.85,123.8,61.02,15.22
5/31/2013,1630.74,52.82,57.66,92.99,36.57,95.65,78.93,90.33,160.34,104.89,79.25,151.71,59.8,100.58,134.49,197.94,61.96,53.85,116.71,92.67,37.53,57.36,41.52,37.01,69.45,103.71,16.89,191.64,131.13,60.63,15.42
6/28/2013,1606.28,50.56,55.76,94.03,38.48,96.61,80.64,91.76,159.73,104.75,78.11,146.26,60.12,96.7,133.21,185.78,60.18,49.84,120.74,88.15,33.18,55.07,40.91,38.07,65.92,105.78,15.64,182.66,130.03,60.86,15.43
7/31/2013,1685.73,51.55,58.6,98.35,41.39,96.53,82.84,96.81,167.35,108.69,88.65,155.59,61.09,97.9,140,189.94,58.7,56.66,123.88,92.92,33.23,60.04,40.52,40.05,74.18,115.19,16.7,200.17,139.64,63.12,14.65
8/30/2013,1632.97,51.48,57.66,94.79,40.17,91.96,78.61,91.57,154.71,101.78,88.56,150.07,57.39,97.46,135.09,191.25,56.6,54.56,123.06,84.55,35.19,59.05,40.8,38.66,73.46,107.27,15.54,195.65,135.82,61.97,14.97
9/30/2013,1681.55,50.08,59.14,98.92,42.03,91.91,77.09,91.24,168.2,100.47,96.68,151.41,56.78,98.48,138.67,187.27,62.83,61.06,139.14,84.2,31.4,56.03,39.66,39.36,78.73,107.62,16.15,209.24,142.79,62.95,15.95
10/31/2013,1756.54,52.03,61.67,103.32,46.66,96.01,81.4,95.61,173.42,104.65,102.54,149.49,57.11,99.14,152.16,188.3,71.78,67.24,154.54,93.08,30.46,55.79,38.19,42.05,81.5,114.97,18.92,228.68,150.49,59.62,16.8
11/29/2013,1805.81,45.59,71.18,105.98,46.14,98.19,78.05,92.3,178.59,109.9,96.75,153.83,56.72,100.61,154.7,193.83,70.22,67.55,159.55,97.25,27.75,58.78,36.42,43.81,82.04,118.33,19.02,231.29,160.41,65.88,17.7
12/31/2013,1848.36,46.08,78.78,109.4,49.75,100.93,78.15,92.72,187.09,118.97,98.94,156.93,57.39,108,153.29,211.31,73.13,65.54,162.21,97.61,25.96,61.78,37.07,42.29,85.95,114.5,19.84,238.33,168.51,66.76,18.22
1/31/2014,1782.59,44,76.08,109.23,45.26,92.4,76.92,95.27,179.64,108.34,96.15,140.24,58.28,112.4,144.74,198.89,68.75,65.44,148.87,93.92,24.35,60.16,39.25,41.97,80.76,110.6,19.16,229.16,154.02,70.65,17.22
2/28/2014,1859.45,43.51,85.08,113.61,46.82,93.33,80.13,100.22,183.62,113.92,102.55,146.15,59.85,116.06,148.52,198.82,73.98,77.89,154.08,101.91,26.22,62.05,41.58,44.69,80.45,115.98,21.57,249.35,162.9,76.01,17.87
3/31/2014,1872.34,48.1,84.25,111.59,50.03,95.2,76.69,104.66,185.84,115.58,107.51,150.69,62.1,118.93,153.34,211.27,71.48,75.69,149.98,98.65,26.59,58.23,45.89,44.7,82.35,123.68,23.3,243.86,164.03,76.31,17.44
4/30/2014,1883.95,47.7,87.7,111.76,50.42,100.45,82.96,110.09,179.7,121.18,111.98,159.06,64.77,126.87,159.94,217.18,69.41,77.83,154.2,99.81,28.17,59.2,47.9,43.54,84.05,127.53,23.4,244.06,168.17,78.71,17.24
5/30/2014,1923.57,48.31,84.1,112.6,52.1,100.74,79.54,107.24,183.51,119.77,114.72,156.96,62.61,123.05,162.55,212.13,68.93,82.79,162.52,103.08,25.97,60.89,50.78,41.6,82.79,128.62,23.95,254.97,173.39,77.77,18.28
6/30/2014,1960.23,49.6,82.15,112.36,51.13,105.06,83.49,110.63,192.2,119.95,130.5,166.88,64.9,130.8,162.03,212.08,67.22,85.35,152.89,105.37,28.89,64.52,50.3,41.67,82.33,132.63,24.68,265.77,174.23,78.35,18.14
7/31/2014,1930.67,44.58,78.03,111.01,53.79,97.45,81.1,104.88,170.36,117.88,119.92,165.2,62.66,122.11,151.52,199.34,70.65,79.18,144.77,109.08,28.29,61.57,42.86,40.66,78.97,126.89,22.1,250.86,171.37,76.85,17.35
8/29/2014,2003.37,49.43,81.52,115.66,58.08,103.48,84.61,111.17,175.1,119.32,121.75,166.84,64.27,132.2,154.7,196.95,70.69,70.07,153.25,109.39,30.76,63.25,46.51,41.64,79.96,132.39,23.57,261.2,176.19,81.41,16.18
9/30/2014,1972.29,48.46,77.25,113.1,59.52,106.56,82.82,109.07,158.95,112.83,112.92,153.78,63.18,120.03,155.87,193.44,71.43,68.62,153.95,107.71,26.2,62.32,47.44,41.89,78.17,136.04,21.85,249.62,173.36,80.88,17.33
10/31/2014,2018.05,53.9,89.15,116.74,54.75,104.62,92.61,117.78,171.54,116.02,109.56,154.6,67.87,123.76,160.7,201.81,81.71,74.35,150.96,113.46,21.33,66.08,50.92,42.43,80.01,137.56,23.08,258.44,188.15,79.05,17.67
11/28/2014,2067.56,53.76,92.99,120.95,61.64,112.75,93.22,116.78,171.37,109.45,95.44,141.69,69.43,122.77,167.21,204.36,82.92,79.82,163.26,115.85,20.92,70.78,50.77,44.5,80.21,139.05,23.86,278.49,196.93,82.41,18
12/31/2014,2058.9,56.83,90.43,121.99,60.85,106.18,97.45,124.81,171.69,111.76,95.29,146,71.89,111.7,166.25,210.14,83.41,88.65,157.94,117.18,21.51,70.47,52.05,44.5,77.67,134.32,26.03,294.18,202.13,78.1,18.47
1/30/2015,1994.99,58.79,91.4,119.36,54.56,103.54,102.27,129.56,159.39,105.68,91.92,133.44,74.25,98.45,163.1,202.35,85.17,85.8,176.64,117.13,28.63,69.26,50.59,44.64,71.65,128.63,26.99,283.66,199.65,82.9,17.18
2/27/2015,2104.5,51.51,95.16,126.12,56.35,108.9,94.17,118.54,179.4,107.86,94.45,140.24,67.8,102.06,171.08,215.2,86.08,97.05,184.41,123.96,29.97,74.72,48.05,49.43,73.47,132.58,27.84,300.42,208.72,80.5,18.7
3/31/2015,2067.89,51.63,95.24,127.99,55.79,102.81,90.98,117.6,173.03,103.55,93.64,138,65.56,98.52,167.5,209.71,91.14,98.92,183.47,121.24,24.74,73.5,47.61,50.11,71.82,130.11,25.87,287.86,204.14,79.67,18.45
4/30/2015,2085.51,52.88,94.49,123.83,57.53,102.84,91.8,116.05,176.45,106.44,106.18,145.99,65.59,107.82,163.44,216.48,90.58,96.88,175.23,122.1,30.19,71.15,48.19,48.87,74.62,128.3,23.88,282.78,193.55,82.55,16.53
5/29/2015,2107.39,53.07,97.16,128.49,62.53,103.85,93.2,115.47,183.79,104.68,101.87,136.81,65.49,105.88,162.25,224.04,91.81,100.67,172.89,127.84,31.04,69.18,48.36,50.45,77.1,130.48,24,293.05,198.14,84.39,16.33
6/30/2015,2063.11,48.42,95.93,125.74,57.05,100.3,87.23,109.79,173.26,102.23,97.29,128.13,62.81,105.26,158.9,233.53,94.57,99.03,170.68,129.1,26.65,63.52,44.91,48.68,70.86,126.99,22.64,293.76,192.19,79.53,15.96
7/31/2015,2103.84,50.51,93.93,129.54,56.11,105.03,95.84,118.35,156.93,97.32,93.49,117.52,67.05,98.54,166.16,227.56,93.82,113.32,177.38,133.96,19.59,63.89,45.87,52.35,66.15,130.57,21.43,277.52,188.5,82.36,16.75
8/31/2015,1972.18,48.07,83.4,123.05,53.56,100.53,95.79,114.82,147.82,93.34,87.9,108.99,65.89,95.79,153.44,196.79,85,101.92,161.91,119.69,19.47,58.12,44.41,47.18,61.6,123.43,19.88,244.93,178.32,75.22,18.04
9/30/2015,1920.03,47.1,80.95,117.38,49.35,103.42,101.79,119.29,132.89,92.24,78.36,106.15,67.84,81.91,155.02,179.51,85.14,97.86,162.24,106.29,18.36,50.91,42.88,46,57.02,122.61,19.78,225.39,177.86,69.62,19.13
10/30/2015,2079.36,46.93,90.69,128.02,54.36,109.17,100.11,121.1,144.84,102.65,88.8,122.3,68.45,92.43,163.01,189.21,94.85,99.72,183.45,119.03,22.24,57.51,40.31,49.53,60.97,132.69,21.49,267.98,197.23,77.05,19.57
11/30/2015,2080.41,47.76,91.77,129.59,43.78,110.72,95.62,119.47,152.09,102.21,88.22,124.33,68.43,92,161.37,193.02,96.37,99.38,181.33,119.35,21.04,56.94,39.88,48.4,65.16,133.95,21.78,272.71,197.72,74.73,20.08
12/31/2015,2043.94,48.28,90.39,129.12,44.01,111.6,98.89,120.1,136.09,97.57,79.76,122.48,71.88,86.06,163.67,186.47,99.48,100.71,180.26,119.32,20.58,51.32,40.55,47.68,62.33,135.91,21.26,254.86,190.22,75.11,19.26
1/29/2016,1940.24,50.3,73.63,128.66,42.41,111.5,106.76,127.32,132.09,97.45,82.64,117.73,75.15,79.79,166.84,188.28,89.89,94.28,149.77,101.26,22.84,46.57,43.18,45.03,59.92,138.19,21.64,245.32,190.68,72.05,18.79
2/29/2016,1932.23,51.47,73.48,127.09,42.3,112.04,108.75,125.99,148.3,101.24,82.58,115.06,74.85,86.79,162.17,196.03,89.56,93.79,148.69,103.64,29.56,49.2,46.43,44.26,64.25,140.2,21.44,249.89,199.49,71.4,20.68
3/31/2016,2059.74,55.32,78.49,140.51,43.94,121.42,119.01,136.88,165.09,105.58,84.92,131.56,80.37,98.13,174.55,189.7,92.93,100.08,159.71,111.9,30.44,56.56,52.88,44.22,71.56,144.18,24.47,288.61,211.9,75.89,21.42
4/29/2016,2065.3,50.12,83.27,143.29,48.33,117.26,115.88,134.61,166.96,111.66,92.51,140.9,77.83,100.63,176.18,207.24,105,94.19,169.6,104.76,40.05,59.63,51.74,48.8,71.89,149.35,21.87,285.77,212.86,78.66,21.27
5/31/2016,2096.96,51.01,81.94,143.49,52.11,116.73,114.84,136.91,164.14,113.39,88.43,140.75,77.68,93.88,174.92,202.76,104.31,92.38,160.09,106.73,37.12,58.71,51,52.22,69.08,151.23,24.63,279.79,215.46,80.69,19.6
6/30/2016,2098.86,54.27,78.75,146.63,52.26,119.56,126.09,150.75,159.08,119.4,91.65,146.09,84.26,98.16,181.85,201.16,107.55,99.39,164.81,105.87,44.83,59.01,54.11,52.98,69.26,162.79,24.15,270.61,224.17,83.29,18.78
7/29/2016,2173.6,54.29,84.01,146.64,54.93,115.08,125.53,148.32,168.88,113.3,93.32,142.82,84.06,108.15,185.87,192.89,109.95,94.59,169.62,121.22,50.43,63.79,55.48,55.51,74.23,168.06,26.2,272.07,228.31,84.81,19.75
8/31/2016,2170.95,51.45,87.99,147.87,53.69,114.55,119.01,141.29,178.73,111.95,91.56,141.66,81.53,107.09,185.65,209.87,84.35,96.78,165.66,113.82,43.82,68.13,51.07,52.82,70.58,161.23,26.91,276.15,230.86,90.78,21.92
9/30/2016,2168.27,52,85.67,147.72,51.74,112.54,119.08,143.64,176.5,112.13,91.72,144.95,81.48,116,185.15,213.34,79.25,96.67,168.59,114.55,45.06,67.42,50.01,51.41,73.04,159.6,28.05,269.58,226.98,90.89,21.83
10/31/2016,2126.15,53.9,86.38,139.75,53.45,112.76,119.48,147.23,171.29,107.04,91.24,147.53,81.91,110.07,179.18,220.72,75.38,99.2,182.27,107,42.48,63.27,51.18,48.13,67.9,156.7,26.93,242.9,212.91,85.52,20.77
11/30/2016,2198.81,49.75,99.2,146.02,53.4,108.24,111.4,142.75,180.18,113.12,98.03,158.64,75.25,126.03,163.79,250.46,83.57,102.05,194.07,103.81,37.2,69.11,49.31,49.24,76.27,151.45,28.66,251.24,222.63,89.12,22.97
12/30/2016,2238.83,49.24,104.69,148.47,56.39,111.21,117.64,152.32,181.75,116.95,98.5,167.38,79.06,122.31,164.31,259.06,86.53,99.68,200.67,104.73,39.13,75.26,53.83,49.76,75.33,156.77,28.95,248.18,231.49,86.42,23.86
1/31/2017,2278.87,48.21,102.13,151.64,54.68,111.51,118.71,152.52,191.75,108.7,98.22,158.35,79.45,127.18,163.13,269.14,73.37,98.69,210.65,114.62,41.67,80.28,54.43,48.61,79.27,154.1,31.59,261.93,226.62,91,23.23
2/28/2017,2363.64,52.13,101.98,160.41,58.42,112.56,124.11,156.76,195,106.34,94.87,161.52,82.58,128.51,184.35,275.28,84.64,104.49,234.15,123.7,39.32,75.41,56.18,52.76,81.86,167.38,33.11,269.31,243.09,96.7,22.73
3/31/2017,2362.72,51.15,102.65,160.88,57.26,114.84,125.11,159.17,202.5,107.24,92.2,154.15,80.89,123.32,184.88,275.2,81.16,100.46,229.77,121.86,37.91,72.66,55.06,52.9,81.53,170.59,32.38,276.28,249.59,93.97,24.95
4/28/2017,2384.2,48.13,100.64,168.96,56.9,116.76,127.72,163.03,206.57,106.77,85.7,153.19,80.93,136.98,182.99,282.16,84.23,104.68,240.13,120.47,38.89,77.22,53,52.45,82.1,169.11,34.6,288.8,255.46,92.18,24.88
5/31/2017,2411.8,47.58,103.1,172.2,52.11,123.03,134.48,170.72,212.96,106.28,82.75,150.12,83.18,141.22,193.96,309.59,81.08,98.46,245.61,126.05,39.28,76.33,56.07,50.98,81.18,176.81,35.09,280.7,268.26,96.29,24.19
6/30/2017,2423.41,47.45,101.63,172.59,51.86,122.36,131.28,166.19,214.2,106.58,78.29,151.35,78.7,143.94,188.3,313.96,83.74,95.17,258.86,134.2,37.31,81.71,55.7,52.45,81.87,182.38,36.23,290.2,273.14,95.48,25.24
7/31/2017,2470.3,51.93,106.01,176.26,52.87,125.06,134.6,168.18,215.36,105.67,81.57,158.4,78.78,153.68,184.41,325.87,86.1,98.04,317.38,136.5,42.82,79.36,59.2,51.78,81.85,182.97,35.13,277.77,263.93,95.16,26.39
8/31/2017,2471.65,53.6,105.93,179.9,52.19,124.27,138.01,176.45,199.15,101.79,75.52,157.69,80.27,158.45,182.98,294.5,91.51,99.53,315.57,141.39,44.17,78.42,58.98,53.46,81.73,183.64,34.86,276.5,269.61,95.13,25.64
9/29/2017,2519.36,50.73,116.31,184.42,53.69,123.8,132.13,169.95,213.11,109.32,83.54,172.17,81.74,168.19,186.07,320.56,96.45,94.3,334.73,148.1,43.3,82.72,58.67,56.27,86.99,180.37,,288,276.97,96.09,24.83
10/31/2017,2575.26,54.21,113.84,187.56,51.62,126.47,140.92,174.86,222.07,111.15,76.65,169.81,86.83,184.2,180.96,339.17,93.89,80.93,339.7,151.25,41.74,83.37,62.63,55.26,89.23,193.41,37.95,308.09,303.75,82.67,26.49
11/30/2017,2647.58,,120.26,203.89,50.77,126.91,146.95,182.95,217.52,112.1,75.27,175.93,86.13,191.45,186.1,382.51,96.22,89.35,366.35,157.22,42.7,83.1,65.48,57.66,90.4,194.46,39.45,310.9,322.38,82.94,27.54
12/29/2017,2673.61,,122.2,200.49,51.03,127.22,140.2,174.67,220.96,112.57,81.3,185.1,80.9,213.74,193.81,401.02,93.31,89.17,390.32,159.17,43.39,85.06,61.87,57.59,97.19,195.01,38.96,310.82,312.08,85.16,26.59
