Date,COTY,EL,ELF,SPY
2025-07-28,5.150000095367432,91.53550720214844,120.94999694824219,631.582763671875
2025-07-29,5.090000152587891,90.42742919921875,119.93000030517578,629.9169311523438
2025-07-30,4.989999771118164,92.66338348388672,123.27999877929688,629.1236572265625
2025-07-31,4.849999904632568,92.34678649902344,121.19000244140625,626.763671875
2025-08-01,4.730000019073486,90.07125854492188,116.41999816894531,616.4907836914062
2025-08-04,4.760000228881836,91.5157241821289,116.27999877929688,625.8612670898438
2025-08-05,4.769999980926514,89.9525375366211,109.83999633789062,622.6881713867188
2025-08-06,4.900000095367432,89.19072723388672,110.38999938964844,627.4578247070312
2025-08-07,4.800000190734863,90.24935150146484,99.91999816894531,626.9322509765625
2025-08-08,4.739999771118164,89.72499084472656,101.7699966430664,631.82080078125
2025-08-11,4.71999979019165,88.19147491455078,111.66999816894531,630.5712890625
2025-08-12,4.849999904632568,90.72423553466797,116.75,637.284423828125
2025-08-13,5.070000171661377,94.24635314941406,122.91999816894531,639.4659423828125
2025-08-14,4.989999771118164,88.54764556884766,119.5999984741211,639.5254516601562
2025-08-15,4.920000076293945,90.00200653076172,116.37000274658203,638.0281372070312
2025-08-18,4.980000019073486,89.77444458007812,123.73999786376953,637.8892822265625
2025-08-19,4.889999866485596,88.91371154785156,119.83000183105469,634.4286499023438
2025-08-20,4.860000133514404,85.64881896972656,120.44000244140625,632.7429809570312
2025-08-21,3.809999942779541,86.78659057617188,116.30999755859375,630.2044677734375
2025-08-22,3.930000066757202,90.25924682617188,118.1500015258789,639.88232421875
2025-08-25,3.809999942779541,87.73637390136719,113.94000244140625,637.0662231445312
2025-08-26,3.690000057220459,88.86424255371094,115.04000091552734,639.733642578125
2025-08-27,4.199999809265137,91.62455749511719,124.9000015258789,641.1912841796875
2025-08-28,4.329999923706055,90.79348754882812,129.35000610351562,643.4620361328125
2025-08-29,4.28000020980835,90.75392150878906,125.0,639.6245727539062
2025-09-02,4.340000152587891,90.16796112060547,125.5999984741211,634.884765625
2025-09-03,4.329999923706055,91.3001480102539,130.16000366210938,638.3255615234375
2025-09-04,4.380000114440918,86.86077117919922,133.72000122070312,643.6603393554688
2025-09-05,4.369999885559082,88.58885192871094,133.97000122070312,641.7960815429688
2025-09-08,4.320000171661377,88.24124908447266,138.0,643.372802734375
2025-09-09,4.25,88.09227752685547,138.8300018310547,644.8601684570312
2025-09-10,4.019999980926514,86.83097839355469,134.44000244140625,646.724365234375
2025-09-11,4.130000114440918,86.21522521972656,138.07000732421875,652.0987548828125
2025-09-12,4.090000152587891,83.0768814086914,135.22000122070312,651.8805541992188
2025-09-15,4.159999847412109,86.80118560791016,144.3699951171875,655.3511352539062
2025-09-16,4.210000038146973,87.91351318359375,143.27999877929688,654.4488525390625
2025-09-17,4.320000171661377,87.56591033935547,146.11000061035156,653.6357421875
2025-09-18,4.269999980926514,87.39707946777344,146.6699981689453,656.6898193359375
2025-09-19,4.110000133514404,87.19844818115234,139.9600067138672,659.9423217773438
2025-09-22,4.03000020980835,86.67207336425781,137.32000732421875,663.0645751953125
2025-09-23,4.0,87.1189956665039,136.07000732421875,659.4551391601562
2025-09-24,3.9600000381469727,84.74536895751953,128.82000732421875,657.3569946289062
2025-09-25,3.930000066757202,83.41455078125,130.6999969482422,654.3242797851562
2025-09-26,4.010000228881836,86.0662612915039,129.77000427246094,658.072998046875
2025-09-29,4.010000228881836,88.51932525634766,131.1999969482422,659.9224243164062
2025-09-30,4.039999961853027,87.5162582397461,132.47999572753906,662.4082641601562
2025-10-01,3.9700000286102295,85.60940551757812,135.1999969482422,664.6654052734375
2025-10-02,3.940000057220459,88.16179656982422,135.91000366210938,665.4309692382812
2025-10-03,4.010000228881836,87.41693878173828,134.61000061035156,665.421142578125
2025-10-06,4.03000020980835,88.05255126953125,138.32000732421875,667.8074951171875
2025-10-07,4.059999942779541,92.04500579833984,140.60000610351562,665.3316040039062
2025-10-08,4.309999942779541,95.1039047241211,145.07000732421875,669.2990112304688
2025-10-09,4.449999809265137,93.326171875,144.97000122070312,667.3600463867188
2025-10-10,4.190000057220459,87.04946899414062,129.69000244140625,649.32275390625
2025-10-13,4.329999923706055,92.1045913696289,132.69000244140625,659.2860107421875
2025-10-14,4.309999942779541,94.34911346435547,132.49000549316406,658.4805908203125
2025-10-15,4.239999771118164,94.61725616455078,134.0800018310547,661.4039306640625
2025-10-16,4.150000095367432,96.13678741455078,135.85000610351562,656.8995971679688
2025-10-17,4.340000152587891,100.08950805664062,136.9199981689453,660.62841796875
2025-10-20,4.130000114440918,101.81758880615234,127.41999816894531,667.499267578125
2025-10-21,4.139999866485596,97.86486053466797,127.12999725341797,667.4893188476562
2025-10-22,4.159999847412109,97.95423889160156,123.66000366210938,664.0191040039062
2025-10-23,4.119999885559082,98.808349609375,125.0199966430664,667.9566650390625
2025-10-24,4.139999866485596,101.46006774902344,122.80999755859375,673.4155883789062
2025-10-27,4.099999904632568,99.7717056274414,126.18000030517578,681.3603515625
2025-10-28,4.019999980926514,98.0833511352539,131.6999969482422,683.1700439453125
2025-10-29,3.950000047683716,96.69293975830078,126.98999786376953,683.4982299804688
2025-10-30,3.930000066757202,96.94123077392578,123.11000061035156,675.9810180664062
2025-10-31,3.9700000286102295,96.02753448486328,122.13999938964844,678.1983032226562
2025-11-03,3.9000000953674316,92.61109924316406,120.94000244140625,679.4711303710938
2025-11-04,3.8299999237060547,92.24363708496094,118.29000091552734,671.4169921875
2025-11-05,3.7799999713897705,90.46589660644531,117.83000183105469,673.7437133789062
2025-11-06,3.7200000286102295,87.17858123779297,76.54000091552734,666.514892578125
2025-11-07,3.75,87.14878845214844,73.73999786376953,667.1710815429688
2025-11-10,3.549999952316284,89.01590728759766,79.8499984741211,677.5818481445312
2025-11-11,3.569999933242798,90.21760559082031,77.97000122070312,679.1329956054688
2025-11-12,3.7699999809265137,91.37960052490234,77.73999786376953,679.5109252929688
2025-11-13,3.630000114440918,89.30391693115234,74.38999938964844,668.235107421875
2025-11-14,3.5,87.57584381103516,73.51000213623047,668.1256713867188
2025-11-17,3.3499999046325684,85.50016021728516,72.79000091552734,661.901123046875
2025-11-18,3.309999942779541,87.45665740966797,73.05999755859375,656.3427734375
2025-11-19,3.25,85.32140350341797,71.23999786376953,658.8783569335938
2025-11-20,3.119999885559082,86.0166015625,68.41999816894531,648.8355712890625
2025-11-21,3.1600000858306885,89.2840576171875,70.05000305175781,655.2987670898438
2025-11-24,3.1500000953674316,92.7501449584961,71.25,664.9437866210938
2025-11-25,3.2300000190734863,91.3100814819336,72.11000061035156,671.1982421875
2025-11-26,3.299999952316284,93.05802154541016,75.2300033569336,675.8318481445312
2025-11-28,3.319999933242798,93.77576446533203,76.16999816894531,679.5208129882812
2025-12-01,3.3399999141693115,94.41376495361328,76.66000366210938,676.41845703125
2025-12-02,3.369999885559082,99.3283462524414,74.19999694824219,677.67138671875
2025-12-03,3.440000057220459,101.71086883544922,80.37000274658203,680.0180053710938
2025-12-04,3.390000104904175,103.49526977539062,81.62000274658203,680.51513671875
2025-12-05,3.450000047683716,104.8011703491211,81.4000015258789,681.8078002929688
2025-12-08,3.3399999141693115,102.4585189819336,77.27999877929688,679.7594604492188
2025-12-09,3.299999952316284,102.31896209716797,77.41999816894531,679.1727905273438
2025-12-10,3.369999885559082,106.94445037841797,78.62000274658203,683.6771850585938
2025-12-11,3.3399999141693115,105.22982788085938,77.98999786376953,685.26806640625
2025-12-12,3.2200000286102295,103.7743911743164,76.36000061035156,677.9000854492188
2025-12-15,3.2799999713897705,100.71399688720703,78.5999984741211,676.8758544921875
2025-12-16,3.2699999809265137,104.06348419189453,78.7699966430664,675.0264282226562
2025-12-17,3.259999990463257,104.97064208984375,78.8499984741211,667.5986938476562
2025-12-18,3.25,107.60238647460938,77.26000213623047,672.6399536132812
2025-12-19,3.259999990463257,107.66219329833984,80.44000244140625,678.7363891601562
2025-12-22,3.140000104904175,108.31016540527344,79.13999938964844,682.96484375
2025-12-23,3.009999990463257,107.3033218383789,78.45999908447266,686.0863037109375
2025-12-24,3.059999942779541,107.14382934570312,79.76000213623047,688.4996948242188
2025-12-26,3.0999999046325684,107.31329345703125,80.41999816894531,688.4298706054688
2025-12-29,3.059999942779541,106.36625671386719,79.43000030517578,685.9765625
2025-12-30,3.140000104904175,105.50894927978516,76.80000305175781,685.138916015625
2025-12-31,3.0799999237060547,104.3924560546875,76.04000091552734,680.062744140625
2026-01-02,3.109999895095825,106.42607879638672,77.80999755859375,681.309326171875
2026-01-05,3.1500000953674316,107.82170104980469,76.83999633789062,685.846923828125
2026-01-06,3.1700000762939453,108.21047973632812,79.12000274658203,689.92578125
2026-01-07,3.0899999141693115,104.94073486328125,82.0999984741211,687.701904296875
2026-01-08,3.119999885559082,109.92509460449219,86.05000305175781,687.632080078125
2026-01-09,3.190000057220459,113.37427520751953,87.0199966430664,692.1796264648438
2026-01-12,3.200000047683716,112.66648864746094,86.58000183105469,693.2666625976562
2026-01-13,3.190000057220459,115.00914764404297,87.55999755859375,691.8804931640625
2026-01-14,3.2100000381469727,116.5443344116211,86.26000213623047,688.479736328125
2026-01-15,3.1700000762939453,115.28826904296875,89.18000030517578,690.3546142578125
2026-01-16,3.049999952316284,114.69014739990234,89.98999786376953,689.7761840820312
2026-01-20,3.140000104904175,114.10198974609375,89.04000091552734,675.7345581054688
2026-01-21,3.259999990463257,117.50132751464844,91.81999969482422,683.5332641601562
2026-01-22,3.299999952316284,119.11625671386719,93.61000061035156,687.103515625
2026-01-23,3.359999895095825,117.32189178466797,94.16000366210938,687.352783203125
2026-01-26,3.2200000286102295,116.02595520019531,88.80000305175781,690.84326171875
2026-01-27,3.1600000858306885,116.07579803466797,86.7300033569336,693.5957641601562
2026-01-28,3.130000114440918,114.26148986816406,84.9800033569336,693.5259399414062
2026-01-29,3.109999895095825,114.84964752197266,85.02999877929688,692.1497192382812
2026-01-30,3.1700000762939453,114.91942596435547,84.98999786376953,690.0853271484375
2026-02-02,3.240000009536743,118.38854217529297,86.1500015258789,693.5159912109375
2026-02-03,3.1600000858306885,115.90632629394531,84.80999755859375,687.6520385742188
2026-02-04,3.430000066757202,119.23588562011719,84.62999725341797,684.3211059570312
2026-02-05,3.1500000953674316,96.357666015625,76.86000061035156,675.7744750976562
2026-02-06,2.6600000858306885,99.15887451171875,82.08999633789062,688.739013671875
2026-02-09,2.549999952316284,98.7003173828125,74.45999908447266,692.0599975585938
2026-02-10,2.5399999618530273,100.99311828613281,73.26000213623047,690.2349243164062
2026-02-11,2.5299999713897705,105.06035614013672,76.81999969482422,690.075439453125
2026-02-12,2.5,106.0871353149414,74.33000183105469,679.41455078125
2026-02-13,2.509999990463257,107.90144348144531,81.5,679.8931884765625
2026-02-17,2.559999942779541,111.78924560546875,87.27999877929688,680.9901733398438
2026-02-18,2.609999895095825,111.25093078613281,88.04000091552734,684.4208374023438
2026-02-19,2.630000114440918,111.39049530029297,91.12999725341797,682.61572265625
2026-02-20,2.690000057220459,113.87271118164062,94.0199966430664,687.5523071289062
2026-02-23,2.5899999141693115,112.66648864746094,90.06999969482422,680.531494140625
2026-02-24,2.6700000762939453,114.92939758300781,94.83000183105469,685.4779052734375
2026-02-25,2.6500000953674316,112.56680297851562,93.08999633789062,691.26220703125
2026-02-26,2.6500000953674316,111.54999542236328,94.6500015258789,687.422607421875
2026-02-27,2.509999990463257,109.47000122070312,92.05000305175781,684.1216430664062
2026-03-02,2.4700000286102295,100.19000244140625,81.63999938964844,684.5106201171875
2026-03-03,2.450000047683716,98.70999908447266,81.08999633789062,678.4771118164062
2026-03-04,2.430000066757202,99.20999908447266,80.30000305175781,683.2639770507812
2026-03-05,2.4000000953674316,95.87000274658203,82.54000091552734,679.4544067382812
2026-03-06,2.369999885559082,92.72000122070312,82.44000244140625,670.5487060546875
2026-03-09,2.299999952316284,92.62999725341797,77.1500015258789,676.4227294921875
2026-03-10,2.3299999237060547,94.2699966430664,80.48999786376953,675.3356323242188
2026-03-11,2.3399999141693115,91.54000091552734,79.94999694824219,674.4879760742188
2026-03-12,2.2200000286102295,84.29000091552734,72.58000183105469,664.2459106445312
2026-03-13,2.2200000286102295,87.87999725341797,73.41000366210938,660.4862060546875
2026-03-16,2.2100000381469727,88.76000213623047,73.62000274658203,667.2078857421875
2026-03-17,2.1700000762939453,88.91000366210938,74.66000366210938,668.9630126953125
2026-03-18,2.119999885559082,86.0199966430664,70.30999755859375,659.6285400390625
2026-03-19,2.1500000953674316,85.5999984741211,73.4000015258789,658.0029907226562
2026-03-20,2.140000104904175,85.91999816894531,72.5,648.5700073242188
2026-03-23,2.140000104904175,79.29000091552734,71.91999816894531,655.3800048828125
2026-03-24,2.059999942779541,71.4800033569336,67.55999755859375,653.1799926757812
2026-03-25,2.049999952316284,73.11000061035156,69.6500015258789,656.8200073242188
2026-03-26,2.0299999713897705,69.75,66.87999725341797,645.0900268554688
2026-03-27,2.0,67.2300033569336,61.04999923706055,634.0900268554688
2026-03-30,2.0199999809265137,67.9800033569336,59.349998474121094,631.969970703125
2026-03-31,2.009999990463257,71.7699966430664,60.61000061035156,650.3400268554688
2026-04-01,2.0399999618530273,70.70999908447266,62.29999923706055,655.239990234375
2026-04-02,2.049999952316284,69.12000274658203,61.15999984741211,655.8300170898438
2026-04-06,2.1600000858306885,70.91000366210938,63.220001220703125,658.9299926757812
2026-04-07,2.109999895095825,69.16999816894531,61.13999938964844,659.219970703125
2026-04-08,2.0899999141693115,71.44000244140625,61.77000045776367,676.010009765625
2026-04-09,2.0899999141693115,73.29000091552734,63.93000030517578,679.9099731445312
2026-04-10,2.1700000762939453,72.66999816894531,65.12999725341797,679.4600219726562
2026-04-13,2.259999990463257,74.55000305175781,65.62000274658203,686.0999755859375
2026-04-14,2.2799999713897705,76.41999816894531,68.9000015258789,694.4600219726562
2026-04-15,2.299999952316284,76.5999984741211,69.86000061035156,699.9400024414062
2026-04-16,2.309999942779541,75.33999633789062,69.25,701.6599731445312
2026-04-17,2.359999895095825,76.19999694824219,66.81999969482422,710.1400146484375
2026-04-20,2.369999885559082,77.8499984741211,68.41999816894531,708.719970703125
2026-04-21,2.3499999046325684,75.86000061035156,66.9800033569336,704.0800170898438
2026-04-22,2.309999942779541,76.66000366210938,65.58000183105469,711.2100219726562
2026-04-23,2.3399999141693115,76.4000015258789,66.2300033569336,708.4500122070312
2026-04-24,2.4200000762939453,77.81999969482422,66.27999877929688,713.9400024414062
