gvkey,datadate,fyear,tic,conm,at,lt,revt,cogs,ni,oancf,dltis,dltr,sstk,prstkc,dv
012151,2011-06-30,2011,COTY,COTY INC,6813.9000,5353.9000,4086.1000,1485.9000,61.7000,417.5000,2114.9000,934.9000,778.5000,,35.3000
012151,2012-06-30,2012,COTY,COTY INC,6183.4000,5045.9000,4611.3000,1684.5000,-324.4000,589.3000,2804.5000,2991.0000,127.0000,,0.0000
012151,2013-06-30,2013,COTY,COTY INC,6470.0000,4854.5000,4649.1000,1690.9000,168.0000,463.9000,2398.5000,2207.0000,6.2000,7.5000,57.4000
012151,2014-06-30,2014,COTY,COTY INC,6592.5000,5631.9000,4567.0000,1681.6000,-97.4000,536.5000,1375.0000,695.5000,21.9000,569.3000,76.9000
012151,2015-06-30,2015,COTY,COTY INC,6018.9000,4947.9000,4390.4000,1667.3000,232.5000,526.3000,1653.9000,2400.6000,61.0000,305.1000,71.0000
012151,2016-06-30,2016,COTY,COTY INC,7100.2000,6659.8000,4349.1000,1638.3000,156.9000,501.4000,5446.2000,3929.4000,44.7000,794.9000,89.0000
012151,2017-06-30,2017,COTY,COTY INC,22548.2000,12679.4000,7650.3000,2705.3000,-422.2000,757.5000,3319.4000,2210.5000,22.8000,36.3000,372.6000
012151,2018-06-30,2018,COTY,COTY INC,22630.2000,13113.7000,9398.0000,3161.2000,-168.8000,413.7000,10652.7000,10135.8000,22.6000,,375.8000
012151,2019-06-30,2019,COTY,COTY INC,17665.4000,12620.2000,8648.5000,2914.6000,-3784.2000,639.6000,2183.3000,1918.9000,5.9000,0.0000,346.2000
012151,2020-06-30,2020,COTY,COTY INC,16728.8000,12705.1000,4717.8000,1625.0000,-1006.7000,-50.9000,4681.3000,4230.8000,727.2000,4.5000,196.9000
012151,2021-06-30,2021,COTY,COTY INC,13691.4000,9508.8000,4629.9000,1519.3000,-201.3000,318.7000,4508.6000,7487.8000,227.2000,0.0000,25.7000
012151,2022-06-30,2022,COTY,COTY INC,12116.1000,8558.1000,5304.4000,1614.2000,259.5000,726.6000,1485.4000,2207.1000,0.0000,0.0000,57.2000
012151,2023-06-30,2023,COTY,COTY INC,12661.6000,8428.3000,5554.1000,1771.0000,508.2000,625.7000,,268.2000,0.9000,0.0000,13.7000
012151,2024-06-30,2024,COTY,COTY INC,12082.5000,7834.8000,6118.0000,1951.1000,89.4000,614.6000,4282.7000,4610.2000,355.9000,0.0000,13.4000
012151,2025-06-30,2025,COTY,COTY INC,11907.7000,7952.1000,5892.9000,1837.6000,-367.9000,492.6000,2492.5000,2613.2000,0.0000,0.0000,13.3000
027907,2014-12-31,2014,ELF,E.L.F. BEAUTY INC,354.1780,222.6560,144.9440,70.7370,-8.1930,-7.5070,160.2500,7.5690,105.1410,0.0000,0.0000
027907,2015-12-31,2015,ELF,E.L.F. BEAUTY INC,361.0720,224.1750,191.4130,80.7950,4.3570,24.5190,27.1500,31.7250,0.0250,0.0000,0.0000
027907,2016-12-31,2016,ELF,E.L.F. BEAUTY INC,414.7290,273.8670,229.5670,84.1800,5.3130,2.1200,178.2490,164.7400,64.0710,0.0000,68.0000
027907,2017-12-31,2017,ELF,E.L.F. BEAUTY INC,417.2440,223.3810,269.8880,90.6420,33.4750,12.3780,25.9000,34.1500,1.9780,0.0000,0.0000
027907,2018-12-31,2018,ELF,E.L.F. BEAUTY INC,435.8560,206.5250,267.4350,86.8330,15.5250,55.5820,2.0000,10.2500,3.1760,0.0000,0.0000
027907,2020-03-31,2019,ELF,E.L.F. BEAUTY INC,453.1040,210.9330,282.8510,82.4280,17.8840,44.3130,0.0000,9.4880,1.4880,7.9040,0.0000
027907,2021-03-31,2020,ELF,E.L.F. BEAUTY INC,487.3930,217.7470,318.1100,90.9420,6.2320,29.4750,20.0000,31.7560,1.5030,0.0000,0.0000
027907,2022-03-31,2021,ELF,E.L.F. BEAUTY INC,494.6320,182.2030,392.1550,118.0870,21.7700,19.5130,52.0610,81.0050,1.6770,0.0000,0.0000
027907,2023-03-31,2022,ELF,E.L.F. BEAUTY INC,595.6010,184.5840,578.8440,170.8480,61.5300,101.8830,0.0000,30.0000,8.0530,0.0000,0.0000
027907,2024-03-31,2023,ELF,E.L.F. BEAUTY INC,1129.2470,486.6750,1023.9320,269.9360,127.6630,71.1540,204.5000,7.8750,5.5610,0.0000,0.0000
027907,2025-03-31,2024,ELF,E.L.F. BEAUTY INC,1248.1750,487.3200,1313.5170,333.7310,112.0890,133.8400,256.6760,262.8760,0.9530,67.0620,0.0000
061567,1995-06-30,1995,EL,ESTEE LAUDER COMPANIES INC,1721.7000,1026.6000,2899.1000,632.8000,121.2000,161.1000,58.4000,37.0000,0.0000,1.1000,36.3000
061567,1996-06-30,1996,EL,ESTEE LAUDER COMPANIES INC,1821.6000,1046.0000,3194.5000,683.3000,160.4000,172.0000,0.0000,25.0000,60.6000,0.0000,107.3000
061567,1997-06-30,1997,EL,ESTEE LAUDER COMPANIES INC,1873.1000,944.4000,3381.6000,689.1000,197.6000,253.1000,0.0000,43.7000,43.0000,0.0000,63.4000
061567,1998-06-30,1998,EL,ESTEE LAUDER COMPANIES INC,2512.8000,1456.4000,3618.0000,722.0000,236.8000,258.2000,431.2000,21.9000,0.2000,0.0000,53.6000
061567,1999-06-30,1999,EL,ESTEE LAUDER COMPANIES INC,2746.7000,1462.2000,3961.5000,782.6000,272.9000,352.3000,205.2000,210.9000,14.6000,12.7000,63.6000
061567,2000-06-30,2000,EL,ESTEE LAUDER COMPANIES INC,3043.3000,1523.0000,4366.8000,825.3000,314.1000,442.5000,0.0000,6.8000,14.0000,23.6000,70.9000
061567,2001-06-30,2001,EL,ESTEE LAUDER COMPANIES INC,3218.8000,1506.7000,4608.1000,809.4000,305.2000,305.4000,24.5000,30.1000,13.3000,0.1000,71.0000
061567,2002-06-30,2002,EL,ESTEE LAUDER COMPANIES INC,3416.5000,1594.6000,4749.9000,1132.1000,191.9000,518.0000,247.2000,256.6000,7.7000,49.7000,71.0000
061567,2003-06-30,2003,EL,ESTEE LAUDER COMPANIES INC,3349.9000,1554.0000,5117.6000,1178.7000,319.8000,548.5000,0.0000,135.8000,16.7000,352.5000,81.7000
061567,2004-06-30,2004,EL,ESTEE LAUDER COMPANIES INC,3708.1000,1959.1000,5790.4000,1295.4000,342.1000,667.3000,195.5000,293.7000,61.4000,115.9000,68.5000
061567,2005-06-30,2005,EL,ESTEE LAUDER COMPANIES INC,3885.8000,2177.2000,6336.3000,1425.6000,406.1000,478.1000,0.0000,2.5000,80.6000,438.6000,90.1000
061567,2006-06-30,2006,EL,ESTEE LAUDER COMPANIES INC,3784.1000,2136.4000,6463.8000,1491.2000,244.2000,709.8000,0.0000,97.8000,67.3000,400.5000,85.4000
061567,2007-06-30,2007,EL,ESTEE LAUDER COMPANIES INC,4125.7000,2905.4000,7037.5000,1570.4000,449.2000,661.6000,590.6000,5.6000,154.1000,1004.3000,103.6000
061567,2008-06-30,2008,EL,ESTEE LAUDER COMPANIES INC,5011.2000,3331.4000,7910.8000,1748.9000,473.8000,690.1000,0.0000,5.9000,117.3000,129.6000,106.6000
061567,2009-06-30,2009,EL,ESTEE LAUDER COMPANIES INC,5176.6000,3512.6000,7331.9000,1623.1000,218.4000,696.0000,297.7000,10.1000,109.6000,62.6000,108.4000
061567,2010-06-30,2010,EL,ESTEE LAUDER COMPANIES INC,5335.6000,3370.2000,7811.5000,1560.6000,478.3000,956.7000,0.0000,227.2000,205.0000,266.7000,109.1000
061567,2011-06-30,2011,EL,ESTEE LAUDER COMPANIES INC,6273.9000,3626.9000,8814.6000,1633.0000,700.8000,1027.0000,0.0000,16.5000,156.1000,396.6000,148.0000
061567,2012-06-30,2012,EL,ESTEE LAUDER COMPANIES INC,6593.0000,3845.5000,9715.7000,1693.5000,856.9000,1126.7000,0.0000,128.8000,90.8000,592.7000,204.0000
061567,2013-06-30,2013,EL,ESTEE LAUDER COMPANIES INC,7145.2000,3843.3000,10183.2000,1682.4000,1019.8000,1226.3000,498.7000,241.5000,91.1000,387.7000,419.2000
061567,2014-06-30,2014,EL,ESTEE LAUDER COMPANIES INC,7868.8000,3999.4000,10968.7000,1767.7000,1204.1000,1535.2000,0.0000,11.8000,84.8000,667.2000,301.8000
061567,2015-06-30,2015,EL,ESTEE LAUDER COMPANIES INC,8239.2000,4584.9000,10780.4000,1686.9000,1088.9000,1943.3000,294.0000,8.3000,101.4000,982.8000,349.9000
061567,2016-06-30,2016,EL,ESTEE LAUDER COMPANIES INC,9223.3000,5636.0000,11263.7000,1763.9000,1114.6000,1788.7000,616.2000,7.6000,84.4000,889.9000,422.5000
061567,2017-06-30,2017,EL,ESTEE LAUDER COMPANIES INC,11568.0000,7166.0000,11826.0000,1959.0000,1249.0000,1800.0000,1498.0000,306.0000,141.0000,413.0000,486.0000
061567,2018-06-30,2018,EL,ESTEE LAUDER COMPANIES INC,12567.0000,7857.0000,13691.0000,2306.0000,1108.0000,2573.0000,0.0000,2.0000,182.0000,759.0000,546.0000
061567,2019-06-30,2019,EL,ESTEE LAUDER COMPANIES INC,13156.0000,8745.0000,14866.0000,2819.0000,1785.0000,2517.0000,0.0000,1.0000,192.0000,1555.0000,609.0000
061567,2020-06-30,2020,EL,ESTEE LAUDER COMPANIES INC,17781.0000,13819.0000,14294.0000,2965.0000,684.0000,2280.0000,2481.0000,513.0000,180.0000,893.0000,503.0000
061567,2021-06-30,2021,EL,ESTEE LAUDER COMPANIES INC,21971.0000,15023.0000,16229.0000,3204.0000,2870.0000,3631.0000,596.0000,459.0000,215.0000,733.0000,753.0000
061567,2022-06-30,2022,EL,ESTEE LAUDER COMPANIES INC,20910.0000,14478.0000,17741.0000,3586.0000,2390.0000,3040.0000,0.0000,18.0000,151.0000,2309.0000,840.0000
061567,2023-06-30,2023,EL,ESTEE LAUDER COMPANIES INC,23415.0000,16998.0000,15937.0000,3828.0000,1006.0000,1731.0000,1995.0000,265.0000,88.0000,271.0000,925.0000
061567,2024-06-30,2024,EL,ESTEE LAUDER COMPANIES INC,21677.0000,16363.0000,15609.0000,3605.0000,390.0000,2360.0000,648.0000,10.0000,40.0000,35.0000,947.0000
061567,2025-06-30,2025,EL,ESTEE LAUDER COMPANIES INC,19892.0000,16027.0000,14329.0000,2903.0000,-1133.0000,1272.0000,0.0000,505.0000,15.0000,35.0000,618.0000
