gvkey,datadate,fyearq,fqtr,tic,conm,atq,ltq,revtq,cogsq,niq,epspxq,epspiq,oancfy,rdq
012151,2010-09-30,2011,1,COTY,COTY INC,,,,,,,,,
012151,2010-12-31,2011,2,COTY,COTY INC,,,,,,,,,
012151,2011-03-31,2011,3,COTY,COTY INC,,,,,,,,,
012151,2011-06-30,2011,4,COTY,COTY INC,6813.9000,5353.9000,4086.1000,1485.9000,61.7000,0.1600,0.1600,417.5000,2012-06-29
012151,2011-09-30,2012,1,COTY,COTY INC,,,1244.8000,,105.9000,0.2800,0.2800,,
012151,2011-12-31,2012,2,COTY,COTY INC,,,1337.9000,,92.4000,0.2400,0.2400,,
012151,2012-03-31,2012,3,COTY,COTY INC,,,1005.2000,,-165.4000,-0.4300,-0.4300,,
012151,2012-06-30,2012,4,COTY,COTY INC,6183.4000,5045.9000,1023.4000,1684.5000,-357.3000,-0.9300,-0.9300,589.3000,2013-06-13
012151,2012-09-30,2013,1,COTY,COTY INC,,,1213.1000,436.9000,86.7000,0.2300,0.2300,,
012151,2012-12-31,2013,2,COTY,COTY INC,,,1379.5000,521.6000,123.2000,0.3200,0.3200,,
012151,2013-03-31,2013,3,COTY,COTY INC,6328.0000,4892.5000,997.7000,338.9000,20.4000,0.0500,0.0500,362.5000,2013-06-13
012151,2013-06-30,2013,4,COTY,COTY INC,6470.0000,4854.5000,1058.8000,393.5000,-62.3000,-0.1600,-0.1600,463.9000,2013-09-17
012151,2013-09-30,2014,1,COTY,COTY INC,6729.2000,5038.3000,1178.2000,429.8000,93.5000,0.2400,0.2400,101.2000,2013-11-07
012151,2013-12-31,2014,2,COTY,COTY INC,6869.0000,5063.8000,1323.2000,508.0000,82.5000,0.2100,0.2100,447.3000,2014-02-14
012151,2014-03-31,2014,3,COTY,COTY INC,6508.0000,5004.7000,1008.7000,346.8000,-253.3000,-0.6600,-0.6600,443.1000,2014-05-14
012151,2014-06-30,2014,4,COTY,COTY INC,6592.5000,5631.9000,1056.9000,397.0000,-20.1000,-0.0500,-0.0500,536.5000,2014-08-28
012151,2014-09-30,2015,1,COTY,COTY INC,6426.7000,5641.0000,1182.3000,437.6000,10.6000,0.0300,0.0300,26.2000,2014-11-06
012151,2014-12-31,2015,2,COTY,COTY INC,6389.3000,5640.2000,1258.9000,469.9000,125.4000,0.3500,0.3500,355.0000,2015-02-05
012151,2015-03-31,2015,3,COTY,COTY INC,6108.1000,5494.0000,927.4000,318.4000,75.5000,0.2200,0.2200,388.2000,2015-05-07
012151,2015-06-30,2015,4,COTY,COTY INC,6018.9000,4947.9000,1021.8000,371.6000,21.0000,0.0600,0.0600,526.3000,2015-08-13
012151,2015-09-30,2016,1,COTY,COTY INC,6157.0000,5179.3000,1112.3000,402.9000,125.7000,0.3500,0.3500,116.7000,2015-11-05
012151,2015-12-31,2016,2,COTY,COTY INC,6511.7000,6010.2000,1210.5000,430.1000,89.0000,0.2600,0.2600,517.1000,2016-02-04
012151,2016-03-31,2016,3,COTY,COTY INC,7024.9000,6490.9000,950.7000,326.7000,-26.8000,-0.0800,-0.0800,445.3000,2016-05-03
012151,2016-06-30,2016,4,COTY,COTY INC,7100.2000,6659.8000,1075.6000,413.5000,-31.0000,-0.0900,-0.0900,501.4000,2016-08-16
012151,2016-09-30,2017,1,COTY,COTY INC,7193.4000,6857.0000,1080.2000,405.9000,0.0000,0.0000,0.0000,-15.0000,2016-11-09
012151,2016-12-31,2017,2,COTY,COTY INC,21891.0000,12009.9000,2296.7000,761.6000,46.8000,0.0600,0.0600,663.4000,2017-02-09
012151,2017-03-31,2017,3,COTY,COTY INC,22773.3000,12636.3000,2032.1000,662.9000,-164.2000,-0.2200,-0.2200,706.7000,2017-05-10
012151,2017-06-30,2017,4,COTY,COTY INC,22548.2000,12679.4000,2241.3000,767.5000,-304.8000,-0.4100,-0.4100,757.5000,2017-08-22
012151,2017-09-30,2018,1,COTY,COTY INC,23573.1000,13556.9000,2238.3000,769.7000,-19.7000,-0.0300,-0.0300,-8.9000,2017-11-09
012151,2017-12-31,2018,2,COTY,COTY INC,23445.6000,13378.8000,2637.6000,921.6000,109.2000,0.1500,0.1500,307.8000,2018-02-08
012151,2018-03-31,2018,3,COTY,COTY INC,23765.0000,13600.0000,2222.7000,694.1000,-77.0000,-0.1000,-0.1000,188.9000,2018-05-09
012151,2018-06-30,2018,4,COTY,COTY INC,22630.2000,13113.7000,2299.4000,775.2000,-181.3000,-0.2400,-0.2400,413.7000,2018-08-21
012151,2018-09-30,2019,1,COTY,COTY INC,22592.7000,13357.4000,2031.3000,710.8000,-12.1000,-0.0200,-0.0200,-81.9000,2018-11-07
012151,2018-12-31,2019,2,COTY,COTY INC,21270.7000,13171.8000,2511.2000,858.5000,-960.6000,-1.2800,-1.2800,237.7000,2019-02-08
012151,2019-03-31,2019,3,COTY,COTY INC,20756.6000,12801.9000,1990.6000,643.1000,-12.1000,-0.0200,-0.0200,451.4000,2019-05-08
012151,2019-06-30,2019,4,COTY,COTY INC,17665.4000,12620.2000,2115.4000,702.2000,-2799.4000,-3.7200,-3.7200,639.6000,2019-08-28
012151,2019-09-30,2020,1,COTY,COTY INC,17283.5000,12724.6000,1411.2000,441.0000,52.3000,0.0200,0.0700,39.9000,2019-11-06
012151,2019-12-31,2020,2,COTY,COTY INC,17360.9000,12780.7000,1683.7000,505.0000,-21.1000,-0.1400,-0.0300,462.0000,2020-02-05
012151,2020-03-31,2020,3,COTY,COTY INC,18310.0000,14250.2000,1062.5000,320.7000,-271.6000,-0.4200,-0.3600,204.5000,2020-05-11
012151,2020-06-30,2020,4,COTY,COTY INC,16728.8000,12705.1000,560.4000,226.6000,-766.3000,-0.9100,-1.0100,-50.9000,2020-08-27
012151,2020-09-30,2021,1,COTY,COTY INC,17780.1000,13292.4000,1124.1000,384.1000,221.4000,0.1300,0.2600,42.6000,2020-11-06
012151,2020-12-31,2021,2,COTY,COTY INC,14159.8000,9782.8000,1415.6000,502.3000,-252.3000,-0.0500,-0.3600,472.7000,2021-02-09
012151,2021-03-31,2021,3,COTY,COTY INC,13622.3000,9328.1000,1027.8000,304.4000,15.6000,0.0000,-0.0200,286.4000,2021-05-10
012151,2021-06-30,2021,4,COTY,COTY INC,13691.4000,9508.8000,1062.4000,328.5000,-186.0000,-0.2900,-0.2700,318.7000,2021-08-26
012151,2021-09-30,2022,1,COTY,COTY INC,14038.4000,10057.1000,1371.7000,421.3000,226.0000,0.1300,0.1300,285.7000,2021-11-08
012151,2021-12-31,2022,2,COTY,COTY INC,13434.0000,9539.3000,1578.2000,480.1000,261.4000,0.2300,0.2300,734.7000,2022-02-08
012151,2022-03-31,2022,3,COTY,COTY INC,13269.1000,9261.9000,1186.2000,348.3000,53.6000,0.0600,0.0600,759.5000,2022-05-09
012151,2022-06-30,2022,4,COTY,COTY INC,12116.1000,8558.1000,1168.3000,364.5000,-281.5000,-0.3400,-0.3400,726.6000,2022-08-25
012151,2022-09-30,2023,1,COTY,COTY INC,11947.9000,8493.1000,1390.0000,441.1000,128.6000,0.1500,0.1500,163.2000,2022-11-08
012151,2022-12-31,2023,2,COTY,COTY INC,12454.6000,8520.9000,1523.6000,469.1000,238.3000,0.2800,0.2800,645.4000,2023-02-08
012151,2023-03-31,2023,3,COTY,COTY INC,12705.5000,8569.0000,1288.9000,418.9000,108.4000,0.1200,0.1200,520.8000,2023-05-09
012151,2023-06-30,2023,4,COTY,COTY INC,12661.6000,8428.3000,1351.6000,441.9000,32.9000,0.0300,0.0300,625.7000,2023-08-22
012151,2023-09-30,2024,1,COTY,COTY INC,12616.9000,8467.2000,1641.4000,541.3000,1.6000,0.0000,0.0000,186.2000,2023-11-07
012151,2023-12-31,2024,2,COTY,COTY INC,13015.7000,8158.4000,1727.6000,546.4000,180.9000,0.2000,0.2000,608.1000,2024-02-07
012151,2024-03-31,2024,3,COTY,COTY INC,12322.2000,7903.8000,1385.6000,431.9000,3.8000,0.0000,0.0000,438.1000,2024-05-06
012151,2024-06-30,2024,4,COTY,COTY INC,12082.5000,7834.8000,1363.4000,431.5000,-96.9000,-0.1200,-0.1200,614.6000,2024-08-20
012151,2024-09-30,2025,1,COTY,COTY INC,12516.0000,8042.9000,1671.5000,520.4000,82.9000,0.0900,0.0900,67.4000,2024-11-06
012151,2024-12-31,2025,2,COTY,COTY INC,11724.3000,7509.9000,1669.9000,496.1000,23.7000,0.0200,0.0200,531.9000,2025-02-10
012151,2025-03-31,2025,3,COTY,COTY INC,11470.5000,7551.0000,1299.1000,407.5000,-405.7000,-0.4700,-0.4700,409.4000,2025-05-06
012151,2025-06-30,2025,4,COTY,COTY INC,11907.7000,7952.1000,1252.4000,413.6000,-68.8000,-0.0800,-0.0800,492.6000,2025-08-20
012151,2025-09-30,2026,1,COTY,COTY INC,12058.5000,8003.0000,1577.2000,504.8000,67.9000,0.0700,0.0700,65.2000,2025-11-05
012151,2025-12-31,2026,2,COTY,COTY INC,11077.1000,7132.4000,1678.6000,545.3000,-123.6000,-0.1400,-0.1400,624.9000,2026-02-05
027907,2014-03-31,2014,1,ELF,E.L.F. BEAUTY INC,,,29.7010,,-4.5460,-0.1000,-0.1000,,
027907,2014-06-30,2014,2,ELF,E.L.F. BEAUTY INC,,,28.0060,,-5.2640,-0.1200,-0.1200,,
027907,2014-09-30,2014,3,ELF,E.L.F. BEAUTY INC,,,33.0270,,-1.4310,-0.0300,-0.0300,,
027907,2014-12-31,2014,4,ELF,E.L.F. BEAUTY INC,354.1780,222.6560,54.2100,70.7370,3.0480,0.0700,0.0700,-7.5070,
027907,2015-03-31,2015,1,ELF,E.L.F. BEAUTY INC,,,38.9410,,1.3150,0.0300,0.0300,,
027907,2015-06-30,2015,2,ELF,E.L.F. BEAUTY INC,,,36.2530,31.3010,1.3630,0.0300,0.0300,,
027907,2015-09-30,2015,3,ELF,E.L.F. BEAUTY INC,,,50.7830,21.9840,-0.7480,-0.0200,-0.0200,,
027907,2015-12-31,2015,4,ELF,E.L.F. BEAUTY INC,361.0720,224.1750,65.4360,27.5100,2.4270,0.0500,0.0500,24.5190,2016-08-26
027907,2016-03-31,2016,1,ELF,E.L.F. BEAUTY INC,,,52.6730,20.3930,3.8040,0.0900,0.0900,,
027907,2016-06-30,2016,2,ELF,E.L.F. BEAUTY INC,358.9890,295.3890,44.1470,15.7600,-2.7150,-0.0600,-0.0600,7.8580,2016-08-26
027907,2016-09-30,2016,3,ELF,E.L.F. BEAUTY INC,395.4580,262.7040,56.3120,20.4860,-2.3770,-0.0500,-0.0500,2.5490,2016-11-10
027907,2016-12-31,2016,4,ELF,E.L.F. BEAUTY INC,414.7290,273.8670,76.4350,27.5410,6.6010,0.1500,0.1500,2.1200,2017-03-08
027907,2017-03-31,2017,1,ELF,E.L.F. BEAUTY INC,401.3710,251.7230,60.5740,18.6870,2.1600,0.0500,0.0500,-22.0430,2017-05-10
027907,2017-06-30,2017,2,ELF,E.L.F. BEAUTY INC,395.8240,237.6710,55.8560,16.4770,3.9700,0.0900,0.0900,-17.8630,2017-08-09
027907,2017-09-30,2017,3,ELF,E.L.F. BEAUTY INC,407.0200,239.0600,71.8650,25.5790,5.8650,0.1300,0.1300,-6.1670,2017-11-08
027907,2017-12-31,2017,4,ELF,E.L.F. BEAUTY INC,417.2440,223.3810,81.5930,29.8990,21.4800,0.4700,0.4700,12.3780,2018-02-27
027907,2018-03-31,2018,1,ELF,E.L.F. BEAUTY INC,403.6910,205.3410,65.9200,21.4240,0.6900,0.0100,0.0100,5.0300,2018-05-09
027907,2018-06-30,2018,2,ELF,E.L.F. BEAUTY INC,406.3120,201.7980,59.0550,17.9860,1.2480,0.0300,0.0300,16.3710,2018-08-08
027907,2018-09-30,2018,3,ELF,E.L.F. BEAUTY INC,414.3310,200.7100,63.8890,20.7270,3.9150,0.0800,0.0800,35.0310,2018-11-05
027907,2018-12-31,2018,4,ELF,E.L.F. BEAUTY INC,435.8560,206.5250,78.5710,26.6960,9.6720,0.2000,0.2000,55.5820,2019-02-26
027907,2019-03-31,2019,1,ELF,E.L.F. BEAUTY INC,431.6880,216.4730,66.1410,19.9660,-17.9140,-0.3700,-0.3700,8.5780,2019-05-08
027907,2019-06-30,2019,1,ELF,E.L.F. BEAUTY INC,435.9810,213.9730,59.7640,17.3810,3.7060,0.0800,0.0800,12.8650,2019-08-07
027907,2019-06-30,2019,2,ELF,E.L.F. BEAUTY INC,435.9810,213.9730,59.7640,17.3810,3.7060,0.0800,0.0800,,2019-08-07
027907,2019-09-30,2019,2,ELF,E.L.F. BEAUTY INC,437.0270,205.3390,67.6150,18.2900,6.5170,0.1300,0.1300,17.0050,2019-11-06
027907,2019-12-31,2019,3,ELF,E.L.F. BEAUTY INC,456.2510,213.8040,80.7600,22.5460,8.0020,0.1600,0.1600,37.8000,2020-02-05
027907,2020-03-31,2019,4,ELF,E.L.F. BEAUTY INC,453.1040,210.9330,74.7120,20.6680,-0.3410,-0.0100,-0.0100,44.3130,2020-05-21
027907,2020-06-30,2020,1,ELF,E.L.F. BEAUTY INC,462.0680,213.3600,64.5270,14.7570,1.5120,0.0300,0.0300,11.8230,2020-08-05
027907,2020-09-30,2020,2,ELF,E.L.F. BEAUTY INC,473.4240,218.7710,72.3500,19.0440,0.4470,0.0100,0.0100,3.4130,2020-11-04
027907,2020-12-31,2020,3,ELF,E.L.F. BEAUTY INC,480.9050,216.3030,88.5620,25.2320,4.2970,0.0900,0.0900,1.9500,2021-02-03
027907,2021-03-31,2020,4,ELF,E.L.F. BEAUTY INC,487.3930,217.7470,92.6710,27.7000,-0.0240,0.0000,0.0000,29.4750,2021-05-26
027907,2021-06-30,2021,1,ELF,E.L.F. BEAUTY INC,498.3920,215.7700,97.0470,28.9190,8.2760,0.1600,0.1600,7.4920,2021-08-04
027907,2021-09-30,2021,2,ELF,E.L.F. BEAUTY INC,493.0120,198.9190,91.8550,26.7430,5.7240,0.1100,0.1100,0.7740,2021-11-03
027907,2021-12-31,2021,3,ELF,E.L.F. BEAUTY INC,490.9500,185.4820,98.1180,26.8090,6.2140,0.1200,0.1200,7.8260,2022-02-02
027907,2022-03-31,2021,4,ELF,E.L.F. BEAUTY INC,494.6320,182.2030,105.1350,30.8690,1.5560,0.0300,0.0300,19.5130,2022-05-25
027907,2022-06-30,2022,1,ELF,E.L.F. BEAUTY INC,513.8570,180.4080,122.6010,33.8920,14.4690,0.2800,0.2800,30.5780,2022-08-03
027907,2022-09-30,2022,2,ELF,E.L.F. BEAUTY INC,542.1410,185.1810,122.3490,37.4380,11.7100,0.2200,0.2200,43.0460,2022-11-02
027907,2022-12-31,2022,3,ELF,E.L.F. BEAUTY INC,555.9250,170.6210,146.5370,42.3910,19.1050,0.3600,0.3600,69.0010,2023-02-01
027907,2023-03-31,2022,4,ELF,E.L.F. BEAUTY INC,595.6010,184.5840,187.3570,52.5630,16.2460,0.3100,0.3100,101.8830,2023-05-24
027907,2023-06-30,2023,1,ELF,E.L.F. BEAUTY INC,657.8810,186.1790,216.3390,59.1800,52.9770,0.9800,0.9800,23.3540,2023-08-01
027907,2023-09-30,2023,2,ELF,E.L.F. BEAUTY INC,746.9360,230.5080,215.5070,57.5560,33.2710,0.6100,0.6100,51.2700,2023-11-01
027907,2023-12-31,2023,3,ELF,E.L.F. BEAUTY INC,1108.2840,494.0600,270.9430,68.7140,26.8880,0.4900,0.4900,34.1390,2024-02-06
027907,2024-03-31,2023,4,ELF,E.L.F. BEAUTY INC,1129.2470,486.6750,321.1430,84.2190,14.5270,0.2600,0.2600,71.1540,2024-05-22
027907,2024-06-30,2024,1,ELF,E.L.F. BEAUTY INC,1204.8320,501.2420,324.4770,84.1360,47.5550,0.8500,0.8500,1.2810,2024-08-08
027907,2024-09-30,2024,2,ELF,E.L.F. BEAUTY INC,1237.0150,509.3200,301.0750,76.7740,19.0200,0.3400,0.3400,12.4490,2024-11-06
027907,2024-12-31,2024,3,ELF,E.L.F. BEAUTY INC,1264.8340,497.4470,355.3200,90.4160,17.2610,0.3100,0.3100,-2.2600,2025-02-06
027907,2025-03-31,2024,4,ELF,E.L.F. BEAUTY INC,1248.1750,487.3200,332.6450,82.3900,28.2530,0.5000,0.5000,133.8400,2025-05-28
027907,2025-06-30,2025,1,ELF,E.L.F. BEAUTY INC,1314.8960,510.0440,353.7390,96.0060,33.3110,0.5900,0.5900,27.2330,2025-08-06
027907,2025-09-30,2025,2,ELF,E.L.F. BEAUTY INC,2318.7820,1179.7730,343.9360,86.7500,2.9960,0.0500,0.0500,50.6480,2025-11-05
027907,2025-12-31,2025,3,ELF,E.L.F. BEAUTY INC,2323.7200,1161.8740,489.5050,120.4970,39.3760,0.6600,0.6600,110.0530,2026-02-04
061567,1994-09-30,1995,1,EL,ESTEE LAUDER COMPANIES INC,,,739.0000,169.7000,33.6000,,,,
061567,1994-12-31,1995,2,EL,ESTEE LAUDER COMPANIES INC,,,759.1000,175.8000,51.3000,,,,
061567,1995-03-31,1995,3,EL,ESTEE LAUDER COMPANIES INC,,,702.8000,148.1000,20.5000,,,,
061567,1995-06-30,1995,4,EL,ESTEE LAUDER COMPANIES INC,1721.7000,1026.6000,698.2000,139.2000,15.8000,,,161.1000,
061567,1995-09-30,1996,1,EL,ESTEE LAUDER COMPANIES INC,1846.0000,1127.1000,833.1000,182.8000,46.4000,0.2700,0.2700,-60.2000,
061567,1995-12-31,1996,2,EL,ESTEE LAUDER COMPANIES INC,1826.2000,1082.3000,860.8000,196.6000,58.5000,0.2400,0.2400,171.5000,1996-01-31
061567,1996-03-31,1996,3,EL,ESTEE LAUDER COMPANIES INC,1773.7000,1020.0000,763.9000,145.8000,28.2000,0.1900,0.1900,158.5000,1996-05-01
061567,1996-06-30,1996,4,EL,ESTEE LAUDER COMPANIES INC,1821.6000,1046.0000,736.7000,158.1000,27.3000,0.1800,0.1800,172.0000,
061567,1996-09-30,1997,1,EL,ESTEE LAUDER COMPANIES INC,1942.1000,1146.7000,872.8000,182.4000,52.7000,0.3900,0.3900,-65.5000,1996-10-29
061567,1996-12-31,1997,2,EL,ESTEE LAUDER COMPANIES INC,1939.3000,1093.5000,941.5000,198.6000,69.9000,0.5400,0.5400,154.5000,1997-01-29
061567,1997-03-31,1997,3,EL,ESTEE LAUDER COMPANIES INC,1903.9000,1013.1000,791.4000,148.1000,38.3000,0.2700,0.2700,199.4000,1997-04-30
061567,1997-06-30,1997,4,EL,ESTEE LAUDER COMPANIES INC,1873.1000,944.4000,775.9000,160.0000,36.7000,0.2600,0.2600,253.1000,1997-08-12
061567,1997-09-30,1998,1,EL,ESTEE LAUDER COMPANIES INC,1911.4000,971.4000,900.6000,184.6000,61.8000,0.4700,0.4700,-33.6000,1997-10-28
061567,1997-12-31,1998,2,EL,ESTEE LAUDER COMPANIES INC,2389.9000,1378.0000,1000.9000,205.6000,85.3000,0.6700,0.6700,181.9000,1998-01-27
061567,1998-03-31,1998,3,EL,ESTEE LAUDER COMPANIES INC,2483.9000,1450.1000,871.5000,168.0000,45.7000,0.3400,0.3400,239.8000,1998-04-28
061567,1998-06-30,1998,4,EL,ESTEE LAUDER COMPANIES INC,2512.8000,1456.4000,845.0000,163.8000,44.0000,0.3200,0.3200,258.2000,1998-08-18
