gvkey,datadate,fyearq,fqtr,tic,conm,atq,ltq,revtq,cogsq,niq,epspxq,epspiq,oancfy,rdq
061567,1998-09-30,1999,1,EL,ESTEE LAUDER COMPANIES INC,2603.8000,1478.6000,997.0000,199.9000,71.6000,0.5500,0.5500,-58.9000,1998-10-27
061567,1998-12-31,1999,2,EL,ESTEE LAUDER COMPANIES INC,2751.3000,1544.2000,1091.0000,220.8000,97.3000,0.7700,0.7700,219.1000,1999-01-26
061567,1999-03-31,1999,3,EL,ESTEE LAUDER COMPANIES INC,2717.0000,1467.8000,964.8000,186.1000,53.6000,0.4000,0.4000,311.6000,1999-04-27
061567,1999-06-30,1999,4,EL,ESTEE LAUDER COMPANIES INC,2746.7000,1462.2000,908.7000,175.8000,50.4000,0.1900,0.1900,352.3000,1999-08-18
061567,1999-09-30,2000,1,EL,ESTEE LAUDER COMPANIES INC,2926.6000,1577.6000,1093.7000,217.8000,82.6000,0.3200,0.3200,-48.9000,1999-10-26
061567,1999-12-31,2000,2,EL,ESTEE LAUDER COMPANIES INC,3020.6000,1570.3000,1235.1000,246.8000,113.9000,0.4600,0.4600,244.9000,2000-01-27
061567,2000-03-31,2000,3,EL,ESTEE LAUDER COMPANIES INC,2956.7000,1472.7000,1039.1000,193.2000,60.4000,0.2300,0.2300,344.6000,2000-04-25
061567,2000-06-30,2000,4,EL,ESTEE LAUDER COMPANIES INC,3043.3000,1523.0000,998.9000,167.5000,57.2000,0.2200,0.2200,442.5000,2000-08-16
061567,2000-09-30,2001,1,EL,ESTEE LAUDER COMPANIES INC,3137.9000,1556.7000,1177.7000,223.2000,92.4000,0.3700,0.3600,-26.7000,2000-10-24
061567,2000-12-31,2001,2,EL,ESTEE LAUDER COMPANIES INC,3245.2000,1556.7000,1339.3000,384.6000,127.3000,0.5100,0.5100,235.7000,2001-01-30
061567,2001-03-31,2001,3,EL,ESTEE LAUDER COMPANIES INC,3222.5000,1491.0000,1103.5000,258.9000,65.1000,0.2500,0.2500,244.5000,2001-04-24
061567,2001-06-30,2001,4,EL,ESTEE LAUDER COMPANIES INC,3218.8000,1506.7000,1055.2000,195.7000,20.4000,0.0600,0.0600,305.4000,2001-08-16
061567,2001-09-30,2002,1,EL,ESTEE LAUDER COMPANIES INC,3300.5000,1524.8000,1194.8000,307.6000,76.5000,0.3800,0.3000,-104.4000,2001-10-25
061567,2001-12-31,2002,2,EL,ESTEE LAUDER COMPANIES INC,3356.9000,1533.5000,1298.2000,303.6000,90.1000,0.3500,0.3500,261.5000,2002-01-30
061567,2002-03-31,2002,3,EL,ESTEE LAUDER COMPANIES INC,3349.5000,1516.0000,1121.7000,278.1000,50.7000,0.1900,0.1900,365.6000,2002-05-01
061567,2002-06-30,2002,4,EL,ESTEE LAUDER COMPANIES INC,3416.5000,1594.6000,1135.2000,221.3000,-25.4000,-0.1300,-0.1300,518.0000,2002-08-15
061567,2002-09-30,2003,1,EL,ESTEE LAUDER COMPANIES INC,3409.9000,1664.4000,1235.8000,318.2000,73.4000,0.2900,0.2900,3.1000,2002-10-30
061567,2002-12-31,2003,2,EL,ESTEE LAUDER COMPANIES INC,3565.6000,1772.9000,1407.4000,330.3000,109.6000,0.4500,0.4500,370.0000,2003-01-30
061567,2003-03-31,2003,3,EL,ESTEE LAUDER COMPANIES INC,3468.0000,1631.7000,1233.5000,275.1000,83.8000,0.3400,0.3400,415.9000,2003-04-30
061567,2003-06-30,2003,4,EL,ESTEE LAUDER COMPANIES INC,3349.9000,1554.0000,1219.3000,244.5000,53.0000,0.2200,0.2100,548.5000,2003-08-14
061567,2003-09-30,2004,1,EL,ESTEE LAUDER COMPANIES INC,3700.2000,2183.5000,1346.6000,323.1000,77.0000,0.3400,0.3400,-46.9000,2003-10-28
061567,2003-12-31,2004,2,EL,ESTEE LAUDER COMPANIES INC,3970.2000,2365.6000,1619.1000,369.2000,95.7000,0.5500,0.4200,382.6000,2004-01-29
061567,2004-03-31,2004,3,EL,ESTEE LAUDER COMPANIES INC,3942.1000,2283.1000,1421.6000,313.8000,98.3000,0.4400,0.4300,549.6000,2004-04-29
061567,2004-06-30,2004,4,EL,ESTEE LAUDER COMPANIES INC,3708.1000,1959.1000,1403.1000,293.3000,71.1000,0.3100,0.3100,667.3000,2004-08-17
061567,2004-09-30,2005,1,EL,ESTEE LAUDER COMPANIES INC,3774.3000,2025.6000,1490.3000,363.6000,95.0000,0.4200,0.4200,-101.4000,2004-11-03
061567,2004-12-31,2005,2,EL,ESTEE LAUDER COMPANIES INC,3954.8000,2136.8000,1736.3000,399.1000,138.3000,0.6200,0.6100,298.0000,2005-01-27
061567,2005-03-31,2005,3,EL,ESTEE LAUDER COMPANIES INC,3984.2000,2051.9000,1525.3000,336.6000,106.2000,0.4800,0.4700,286.5000,2005-04-28
061567,2005-06-30,2005,4,EL,ESTEE LAUDER COMPANIES INC,3885.8000,2177.2000,1528.1000,317.2000,66.6000,0.3000,0.3000,478.1000,2005-08-16
061567,2005-09-30,2006,1,EL,ESTEE LAUDER COMPANIES INC,3967.7000,2217.3000,1497.1000,374.2000,58.5000,0.2800,0.2600,-66.1000,2005-10-26
061567,2005-12-31,2006,2,EL,ESTEE LAUDER COMPANIES INC,3701.0000,2194.5000,1783.9000,411.1000,81.7000,0.7000,0.3800,383.8000,2006-01-26
061567,2006-03-31,2006,3,EL,ESTEE LAUDER COMPANIES INC,3697.0000,2136.6000,1578.2000,363.4000,59.5000,0.3000,0.2800,469.5000,2006-05-04
061567,2006-06-30,2006,4,EL,ESTEE LAUDER COMPANIES INC,3784.1000,2136.4000,1604.6000,348.0000,44.5000,0.2300,0.2100,709.8000,2006-08-16
061567,2006-09-30,2007,1,EL,ESTEE LAUDER COMPANIES INC,3946.0000,2334.8000,1593.5000,379.4000,58.3000,0.2800,0.2800,-71.3000,2006-10-25
061567,2006-12-31,2007,2,EL,ESTEE LAUDER COMPANIES INC,4041.9000,2407.8000,1991.1000,448.6000,208.4000,1.0000,1.0000,307.0000,2007-01-31
061567,2007-03-31,2007,3,EL,ESTEE LAUDER COMPANIES INC,4014.2000,2928.9000,1690.5000,379.2000,93.9000,0.4600,0.4600,450.6000,2007-05-03
061567,2007-06-30,2007,4,EL,ESTEE LAUDER COMPANIES INC,4125.7000,2905.4000,1762.4000,363.2000,88.6000,0.4600,0.4600,661.6000,2007-08-16
061567,2007-09-30,2008,1,EL,ESTEE LAUDER COMPANIES INC,4612.9000,3368.0000,1710.1000,401.8000,39.1000,0.2000,0.2000,-132.8000,2007-10-25
061567,2007-12-31,2008,2,EL,ESTEE LAUDER COMPANIES INC,4737.2000,3336.3000,2308.8000,521.1000,224.4000,1.1600,1.1600,361.9000,2008-02-01
061567,2008-03-31,2008,3,EL,ESTEE LAUDER COMPANIES INC,5052.3000,3464.6000,1879.8000,412.1000,90.1000,0.4700,0.4700,518.5000,2008-05-06
061567,2008-06-30,2008,4,EL,ESTEE LAUDER COMPANIES INC,5011.2000,3331.4000,2012.1000,413.9000,120.2000,0.6200,0.6200,690.1000,2008-08-14
061567,2008-09-30,2009,1,EL,ESTEE LAUDER COMPANIES INC,5181.7000,3442.2000,1903.5000,438.0000,51.1000,0.2600,0.2600,-196.2000,2008-10-28
061567,2008-12-31,2009,2,EL,ESTEE LAUDER COMPANIES INC,5322.0000,3642.8000,2041.0000,445.3000,158.0000,0.8000,0.8000,216.7000,2009-02-05
061567,2009-03-31,2009,3,EL,ESTEE LAUDER COMPANIES INC,5118.8000,3441.9000,1696.5000,381.1000,27.2000,0.1400,0.1400,306.7000,2009-05-04
061567,2009-06-30,2009,4,EL,ESTEE LAUDER COMPANIES INC,5176.6000,3512.6000,1690.9000,358.7000,-17.9000,-0.0900,-0.0900,696.0000,2009-08-13
061567,2009-09-30,2010,1,EL,ESTEE LAUDER COMPANIES INC,5466.8000,3610.2000,1851.9000,375.0000,140.7000,0.7200,0.7200,2.7000,2009-10-30
061567,2009-12-31,2010,2,EL,ESTEE LAUDER COMPANIES INC,5711.5000,3702.9000,2254.9000,465.2000,256.2000,1.3000,1.3000,616.9000,2010-01-28
061567,2010-03-31,2010,3,EL,ESTEE LAUDER COMPANIES INC,5794.0000,3693.8000,1862.2000,374.5000,57.5000,0.2900,0.2900,798.2000,2010-04-27
061567,2010-06-30,2010,4,EL,ESTEE LAUDER COMPANIES INC,5335.6000,3370.2000,1842.5000,345.9000,23.9000,0.1200,0.1200,956.7000,2010-08-12
061567,2010-09-30,2011,1,EL,ESTEE LAUDER COMPANIES INC,5637.5000,3499.5000,2091.7000,418.3000,191.1000,0.9700,0.9700,-39.1000,2010-10-29
061567,2010-12-31,2011,2,EL,ESTEE LAUDER COMPANIES INC,5981.8000,3576.1000,2493.5000,469.6000,343.9000,1.7500,1.7500,508.0000,2011-02-03
061567,2011-03-31,2011,3,EL,ESTEE LAUDER COMPANIES INC,6196.5000,3667.7000,2166.4000,403.1000,124.7000,0.6300,0.6300,727.6000,2011-05-05
061567,2011-06-30,2011,4,EL,ESTEE LAUDER COMPANIES INC,6273.9000,3626.9000,2063.0000,342.0000,41.1000,0.2100,0.2100,1027.0000,2011-08-15
061567,2011-09-30,2012,1,EL,ESTEE LAUDER COMPANIES INC,6135.4000,3643.4000,2476.0000,463.4000,278.6000,1.4300,1.4300,-36.2000,2011-11-03
061567,2011-12-31,2012,2,EL,ESTEE LAUDER COMPANIES INC,6342.2000,3698.5000,2737.6000,478.6000,396.7000,2.0600,2.0600,610.2000,2012-02-03
061567,2012-03-31,2012,3,EL,ESTEE LAUDER COMPANIES INC,6601.5000,3746.0000,2248.2000,393.1000,130.4000,0.3400,0.3400,869.7000,2012-05-04
061567,2012-06-30,2012,4,EL,ESTEE LAUDER COMPANIES INC,6593.0000,3845.5000,2253.9000,358.4000,51.2000,0.1300,0.1300,1126.7000,2012-08-14
061567,2012-09-30,2013,1,EL,ESTEE LAUDER COMPANIES INC,7007.6000,3967.1000,2549.5000,460.8000,299.5000,0.7700,0.7700,-125.2000,2012-11-01
061567,2012-12-31,2013,2,EL,ESTEE LAUDER COMPANIES INC,7170.1000,4047.0000,2933.1000,485.8000,447.5000,1.1600,1.1600,655.1000,2013-02-05
061567,2013-03-31,2013,3,EL,ESTEE LAUDER COMPANIES INC,7095.1000,3888.3000,2291.8000,351.3000,178.8000,0.4600,0.4600,934.2000,2013-05-02
061567,2013-06-30,2013,4,EL,ESTEE LAUDER COMPANIES INC,7145.2000,3843.3000,2408.8000,384.5000,94.0000,0.2400,0.2400,1226.3000,2013-08-15
061567,2013-09-30,2014,1,EL,ESTEE LAUDER COMPANIES INC,7520.5000,3908.0000,2675.0000,453.8000,300.7000,0.7800,0.7800,29.9000,2013-10-31
061567,2013-12-31,2014,2,EL,ESTEE LAUDER COMPANIES INC,7841.2000,3958.1000,3018.6000,484.5000,432.5000,1.1100,1.1100,782.4000,2014-02-05
061567,2014-03-31,2014,3,EL,ESTEE LAUDER COMPANIES INC,7646.0000,3963.6000,2549.8000,401.7000,213.2000,0.5500,0.5500,1169.4000,2014-05-02
061567,2014-06-30,2014,4,EL,ESTEE LAUDER COMPANIES INC,7868.8000,3999.4000,2725.3000,427.7000,257.7000,0.6700,0.6700,1535.2000,2014-08-15
061567,2014-09-30,2015,1,EL,ESTEE LAUDER COMPANIES INC,7664.3000,3870.1000,2631.0000,434.7000,228.1000,0.6000,0.6000,127.7000,2014-11-04
061567,2014-12-31,2015,2,EL,ESTEE LAUDER COMPANIES INC,7856.6000,4027.3000,3044.5000,473.8000,435.7000,1.1500,1.1500,993.7000,2015-02-05
061567,2015-03-31,2015,3,EL,ESTEE LAUDER COMPANIES INC,8095.1000,4230.2000,2580.5000,402.1000,272.1000,0.7200,0.7200,1385.0000,2015-05-05
061567,2015-06-30,2015,4,EL,ESTEE LAUDER COMPANIES INC,8239.2000,4584.9000,2524.4000,376.3000,153.0000,0.4100,0.4100,1943.3000,2015-08-17
061567,2015-09-30,2016,1,EL,ESTEE LAUDER COMPANIES INC,8425.4000,4923.4000,2834.7000,478.3000,309.3000,0.8300,0.8300,8.2000,2015-11-02
061567,2015-12-31,2016,2,EL,ESTEE LAUDER COMPANIES INC,8582.1000,4966.6000,3124.8000,484.8000,446.2000,1.2100,1.2100,962.3000,2016-02-05
061567,2016-03-31,2016,3,EL,ESTEE LAUDER COMPANIES INC,8816.3000,4993.9000,2656.5000,400.4000,265.6000,0.7200,0.7200,1316.2000,2016-05-03
061567,2016-06-30,2016,4,EL,ESTEE LAUDER COMPANIES INC,9223.3000,5636.0000,2647.7000,400.4000,93.5000,0.2500,0.2500,1788.7000,2016-08-19
061567,2016-09-30,2017,1,EL,ESTEE LAUDER COMPANIES INC,9348.0000,5673.0000,2867.0000,487.0000,294.0000,0.8000,0.8000,-150.0000,2016-11-02
061567,2016-12-31,2017,2,EL,ESTEE LAUDER COMPANIES INC,11212.0000,7404.0000,3208.0000,520.0000,428.0000,1.1700,1.1700,824.0000,2017-02-02
061567,2017-03-31,2017,3,EL,ESTEE LAUDER COMPANIES INC,11445.0000,7310.0000,2857.0000,469.0000,298.0000,0.8100,0.8100,1252.0000,2017-05-03
061567,2017-06-30,2017,4,EL,ESTEE LAUDER COMPANIES INC,11568.0000,7166.0000,2894.0000,483.0000,229.0000,0.6200,0.6200,1800.0000,2017-08-18
061567,2017-09-30,2018,1,EL,ESTEE LAUDER COMPANIES INC,12202.0000,7449.0000,3274.0000,582.0000,427.0000,1.1600,1.1600,93.0000,2017-11-01
061567,2017-12-31,2018,2,EL,ESTEE LAUDER COMPANIES INC,12604.0000,8015.0000,3744.0000,625.0000,123.0000,0.3300,0.3300,1450.0000,2018-02-02
061567,2018-03-31,2018,3,EL,ESTEE LAUDER COMPANIES INC,12772.0000,8035.0000,3370.0000,551.0000,372.0000,1.0100,1.0100,1931.0000,2018-05-02
061567,2018-06-30,2018,4,EL,ESTEE LAUDER COMPANIES INC,12567.0000,7857.0000,3303.0000,548.0000,186.0000,0.5100,0.5100,2573.0000,2018-08-20
061567,2018-09-30,2019,1,EL,ESTEE LAUDER COMPANIES INC,12543.0000,8113.0000,3524.0000,688.0000,500.0000,1.3600,1.3600,-119.0000,2018-10-31
061567,2018-12-31,2019,2,EL,ESTEE LAUDER COMPANIES INC,12676.0000,8343.0000,4005.0000,771.0000,573.0000,1.5800,1.5800,1273.0000,2019-02-05
061567,2019-03-31,2019,3,EL,ESTEE LAUDER COMPANIES INC,12931.0000,8314.0000,3746.0000,681.0000,555.0000,1.5300,1.5300,1756.0000,2019-05-01
061567,2019-06-30,2019,4,EL,ESTEE LAUDER COMPANIES INC,13156.0000,8745.0000,3591.0000,679.0000,157.0000,0.4300,0.4300,2517.0000,2019-08-19
061567,2019-09-30,2020,1,EL,ESTEE LAUDER COMPANIES INC,15431.0000,10873.0000,3895.0000,770.0000,595.0000,1.6500,1.6500,-170.0000,2019-10-31
061567,2019-12-31,2020,2,EL,ESTEE LAUDER COMPANIES INC,17937.0000,13336.0000,4624.0000,897.0000,557.0000,1.5500,1.5500,1255.0000,2020-02-06
061567,2020-03-31,2020,3,EL,ESTEE LAUDER COMPANIES INC,18363.0000,14005.0000,3345.0000,681.0000,-6.0000,-0.0200,-0.0200,1945.0000,2020-05-01
061567,2020-06-30,2020,4,EL,ESTEE LAUDER COMPANIES INC,17781.0000,13819.0000,2430.0000,617.0000,-462.0000,-1.2800,-1.2800,2280.0000,2020-08-20
061567,2020-09-30,2021,1,EL,ESTEE LAUDER COMPANIES INC,17903.0000,13422.0000,3562.0000,672.0000,523.0000,1.4400,1.4400,358.0000,2020-11-02
061567,2020-12-31,2021,2,EL,ESTEE LAUDER COMPANIES INC,19595.0000,14139.0000,4853.0000,929.0000,873.0000,2.4000,2.4000,1978.0000,2021-02-04
061567,2021-03-31,2021,3,EL,ESTEE LAUDER COMPANIES INC,19900.0000,14342.0000,3874.0000,781.0000,456.0000,1.2500,1.2500,2777.0000,2021-05-03
061567,2021-06-30,2021,4,EL,ESTEE LAUDER COMPANIES INC,21971.0000,15023.0000,3940.0000,822.0000,1018.0000,2.8100,2.8100,3631.0000,2021-08-19
061567,2021-09-30,2022,1,EL,ESTEE LAUDER COMPANIES INC,21580.0000,14623.0000,4393.0000,883.0000,692.0000,1.9100,1.9100,-81.0000,2021-11-02
061567,2021-12-31,2022,2,EL,ESTEE LAUDER COMPANIES INC,22078.0000,14986.0000,5540.0000,1047.0000,1088.0000,3.0200,3.0200,1846.0000,2022-02-03
061567,2022-03-31,2022,3,EL,ESTEE LAUDER COMPANIES INC,21359.0000,14308.0000,4246.0000,816.0000,558.0000,1.5500,1.5500,1969.0000,2022-05-03
061567,2022-06-30,2022,4,EL,ESTEE LAUDER COMPANIES INC,20910.0000,14478.0000,3562.0000,852.0000,52.0000,0.1500,0.1500,3040.0000,2022-08-18
061567,2022-09-30,2023,1,EL,ESTEE LAUDER COMPANIES INC,19989.0000,13664.0000,3935.0000,852.0000,489.0000,1.3700,1.3700,-650.0000,2022-11-02
061567,2022-12-31,2023,2,EL,ESTEE LAUDER COMPANIES INC,20731.0000,14010.0000,4621.0000,1044.0000,394.0000,1.1000,1.1000,751.0000,2023-02-02
061567,2023-03-31,2023,3,EL,ESTEE LAUDER COMPANIES INC,22715.0000,16019.0000,3755.0000,976.0000,156.0000,0.4400,0.4400,1017.0000,2023-05-03
061567,2023-06-30,2023,4,EL,ESTEE LAUDER COMPANIES INC,23415.0000,16998.0000,3626.0000,967.0000,-33.0000,-0.0900,-0.0900,1731.0000,2023-08-18
061567,2023-09-30,2024,1,EL,ESTEE LAUDER COMPANIES INC,22650.0000,16482.0000,3518.0000,871.0000,31.0000,0.0900,0.0900,-408.0000,2023-11-01
061567,2023-12-31,2024,2,EL,ESTEE LAUDER COMPANIES INC,23283.0000,16721.0000,4280.0000,954.0000,313.0000,0.8700,0.8700,937.0000,2024-02-05
061567,2024-03-31,2024,3,EL,ESTEE LAUDER COMPANIES INC,22700.0000,16116.0000,3940.0000,905.0000,330.0000,0.9200,0.9200,1471.0000,2024-05-01
061567,2024-06-30,2024,4,EL,ESTEE LAUDER COMPANIES INC,21677.0000,16363.0000,3871.0000,886.0000,-284.0000,-0.7900,-0.7900,2360.0000,2024-08-19
061567,2024-09-30,2025,1,EL,ESTEE LAUDER COMPANIES INC,21317.0000,16233.0000,3361.0000,715.0000,-156.0000,-0.4300,-0.4300,-670.0000,2024-10-31
061567,2024-12-31,2025,2,EL,ESTEE LAUDER COMPANIES INC,19760.0000,15591.0000,4004.0000,754.0000,-590.0000,-1.6400,-1.6400,387.0000,2025-02-04
061567,2025-03-31,2025,3,EL,ESTEE LAUDER COMPANIES INC,19886.0000,15541.0000,3550.0000,688.0000,159.0000,0.4400,0.4400,671.0000,2025-05-01
061567,2025-06-30,2025,4,EL,ESTEE LAUDER COMPANIES INC,19892.0000,16027.0000,3414.0000,755.0000,-546.0000,-1.5100,-1.5100,1272.0000,2025-08-20
061567,2025-09-30,2026,1,EL,ESTEE LAUDER COMPANIES INC,19329.0000,15439.0000,3480.0000,733.0000,47.0000,0.1300,0.1300,-340.0000,2025-10-30
061567,2025-12-31,2026,2,EL,ESTEE LAUDER COMPANIES INC,19634.0000,15603.0000,4229.0000,799.0000,162.0000,0.4500,0.4500,785.0000,2026-02-05
