ibes_ticker,oftic,cusip,period_end,statpers,measure,fpi,medest,meanest,numest
COTY,COTY,22207020,2013-06-30,2013-07-18,EPS,6,-0.01,-0.01,2.0
COTY,COTY,22207020,2013-06-30,2013-08-15,EPS,6,0.02,0.01,9.0
COTY,COTY,22207020,2013-09-30,2013-09-19,EPS,6,0.29,0.29,9.0
COTY,COTY,22207020,2013-09-30,2013-10-17,EPS,6,0.29,0.29,10.0
COTY,COTY,22207020,2013-12-31,2013-11-14,EPS,6,0.31,0.31,10.0
COTY,COTY,22207020,2013-12-31,2013-12-19,EPS,6,0.3,0.31,11.0
COTY,COTY,22207020,2013-12-31,2014-01-16,EPS,6,0.3,0.3,12.0
COTY,COTY,22207020,2014-03-31,2014-02-20,EPS,6,0.1,0.11,12.0
COTY,COTY,22207020,2014-03-31,2014-03-20,EPS,6,0.09,0.09,12.0
COTY,COTY,22207020,2014-03-31,2014-04-17,EPS,6,0.09,0.09,12.0
COTY,COTY,22207020,2014-06-30,2014-05-15,EPS,6,0.05,0.06,12.0
COTY,COTY,22207020,2014-06-30,2014-06-19,EPS,6,0.04,0.05,12.0
COTY,COTY,22207020,2014-06-30,2014-07-17,EPS,6,0.05,0.05,13.0
COTY,COTY,22207020,2014-06-30,2014-08-14,EPS,6,0.05,0.05,13.0
COTY,COTY,22207020,2014-09-30,2014-09-18,EPS,6,0.3,0.3,13.0
COTY,COTY,22207020,2014-09-30,2014-10-16,EPS,6,0.28,0.28,13.0
COTY,COTY,22207020,2014-12-31,2014-11-20,EPS,6,0.33,0.33,14.0
COTY,COTY,22207020,2014-12-31,2014-12-18,EPS,6,0.33,0.33,15.0
COTY,COTY,22207020,2014-12-31,2015-01-15,EPS,6,0.32,0.32,15.0
COTY,COTY,22207020,2015-03-31,2015-02-19,EPS,6,0.12,0.13,15.0
COTY,COTY,22207020,2015-03-31,2015-03-19,EPS,6,0.12,0.13,15.0
COTY,COTY,22207020,2015-03-31,2015-04-16,EPS,6,0.12,0.12,15.0
COTY,COTY,22207020,2015-06-30,2015-05-14,EPS,6,0.06,0.06,12.0
COTY,COTY,22207020,2015-06-30,2015-06-18,EPS,6,0.06,0.06,12.0
COTY,COTY,22207020,2015-06-30,2015-07-16,EPS,6,0.06,0.06,10.0
COTY,COTY,22207020,2015-09-30,2015-08-20,EPS,6,0.29,0.3,12.0
COTY,COTY,22207020,2015-09-30,2015-09-17,EPS,6,0.29,0.3,12.0
COTY,COTY,22207020,2015-09-30,2015-10-15,EPS,6,0.29,0.29,12.0
COTY,COTY,22207020,2015-12-31,2015-11-19,EPS,6,0.34,0.34,10.0
COTY,COTY,22207020,2015-12-31,2015-12-17,EPS,6,0.34,0.34,12.0
COTY,COTY,22207020,2015-12-31,2016-01-14,EPS,6,0.34,0.34,12.0
COTY,COTY,22207020,2016-03-31,2016-02-18,EPS,6,0.12,0.12,13.0
COTY,COTY,22207020,2016-03-31,2016-03-17,EPS,6,0.12,0.12,13.0
COTY,COTY,22207020,2016-03-31,2016-04-14,EPS,6,0.12,0.12,13.0
COTY,COTY,22207020,2016-06-30,2016-05-19,EPS,6,0.06,0.06,13.0
COTY,COTY,22207020,2016-06-30,2016-06-16,EPS,6,0.05,0.06,13.0
COTY,COTY,22207020,2016-06-30,2016-07-14,EPS,6,0.06,0.06,12.0
COTY,COTY,22207020,2016-09-30,2016-08-18,EPS,6,0.34,0.33,7.0
COTY,COTY,22207020,2016-09-30,2016-09-15,EPS,6,0.34,0.34,8.0
COTY,COTY,22207020,2016-09-30,2016-10-20,EPS,6,0.34,0.34,9.0
COTY,COTY,22207020,2016-12-31,2016-11-17,EPS,6,0.35,0.35,10.0
COTY,COTY,22207020,2016-12-31,2016-12-15,EPS,6,0.35,0.35,10.0
COTY,COTY,22207020,2016-12-31,2017-01-19,EPS,6,0.36,0.34,11.0
COTY,COTY,22207020,2017-03-31,2017-02-16,EPS,6,0.14,0.13,12.0
COTY,COTY,22207020,2017-03-31,2017-03-16,EPS,6,0.13,0.13,13.0
COTY,COTY,22207020,2017-03-31,2017-04-20,EPS,6,0.13,0.13,14.0
COTY,COTY,22207020,2017-06-30,2017-05-18,EPS,6,0.1,0.1,13.0
COTY,COTY,22207020,2017-06-30,2017-06-15,EPS,6,0.1,0.1,14.0
COTY,COTY,22207020,2017-06-30,2017-07-20,EPS,6,0.09,0.09,14.0
COTY,COTY,22207020,2017-06-30,2017-08-17,EPS,6,0.09,0.09,14.0
COTY,COTY,22207020,2017-09-30,2017-09-14,EPS,6,0.07,0.07,13.0
COTY,COTY,22207020,2017-09-30,2017-10-19,EPS,6,0.07,0.07,15.0
COTY,COTY,22207020,2017-12-31,2017-11-16,EPS,6,0.23,0.23,15.0
COTY,COTY,22207020,2017-12-31,2017-12-14,EPS,6,0.23,0.23,15.0
COTY,COTY,22207020,2017-12-31,2018-01-18,EPS,6,0.23,0.23,15.0
COTY,COTY,22207020,2018-03-31,2018-02-15,EPS,6,0.13,0.13,15.0
COTY,COTY,22207020,2018-03-31,2018-03-15,EPS,6,0.13,0.13,15.0
COTY,COTY,22207020,2018-03-31,2018-04-19,EPS,6,0.13,0.13,14.0
COTY,COTY,22207020,2018-06-30,2018-05-17,EPS,6,0.14,0.14,13.0
COTY,COTY,22207020,2018-06-30,2018-06-14,EPS,6,0.14,0.14,13.0
COTY,COTY,22207020,2018-06-30,2018-07-19,EPS,6,0.14,0.14,14.0
COTY,COTY,22207020,2018-06-30,2018-08-16,EPS,6,0.14,0.13,15.0
COTY,COTY,22207020,2018-09-30,2018-09-20,EPS,6,0.08,0.08,13.0
COTY,COTY,22207020,2018-09-30,2018-10-18,EPS,6,0.07,0.08,14.0
COTY,COTY,22207020,2018-12-31,2018-11-15,EPS,6,0.23,0.22,14.0
COTY,COTY,22207020,2018-12-31,2018-12-20,EPS,6,0.23,0.22,14.0
COTY,COTY,22207020,2018-12-31,2019-01-17,EPS,6,0.22,0.22,14.0
COTY,COTY,22207020,2019-03-31,2019-02-14,EPS,6,0.13,0.13,14.0
COTY,COTY,22207020,2019-03-31,2019-03-14,EPS,6,0.13,0.13,14.0
COTY,COTY,22207020,2019-03-31,2019-04-18,EPS,6,0.12,0.12,14.0
COTY,COTY,22207020,2019-06-30,2019-05-16,EPS,6,0.16,0.16,14.0
COTY,COTY,22207020,2019-06-30,2019-06-20,EPS,6,0.16,0.16,13.0
COTY,COTY,22207020,2019-06-30,2019-07-18,EPS,6,0.16,0.16,13.0
COTY,COTY,22207020,2019-06-30,2019-08-15,EPS,6,0.16,0.16,13.0
COTY,COTY,22207020,2019-09-30,2019-09-19,EPS,6,0.06,0.07,13.0
COTY,COTY,22207020,2019-09-30,2019-10-17,EPS,6,0.06,0.07,13.0
COTY,COTY,22207020,2019-12-31,2019-11-14,EPS,6,0.25,0.25,13.0
COTY,COTY,22207020,2019-12-31,2019-12-19,EPS,6,0.25,0.25,13.0
COTY,COTY,22207020,2019-12-31,2020-01-16,EPS,6,0.25,0.24,13.0
COTY,COTY,22207020,2020-03-31,2020-02-20,EPS,6,0.14,0.14,13.0
COTY,COTY,22207020,2020-03-31,2020-03-19,EPS,6,0.13,0.13,13.0
COTY,COTY,22207020,2020-03-31,2020-04-16,EPS,6,0.06,0.05,13.0
COTY,COTY,22207020,2020-06-30,2020-05-14,EPS,6,-0.01,-0.01,10.0
COTY,COTY,22207020,2020-06-30,2020-06-18,EPS,6,-0.1,-0.11,13.0
COTY,COTY,22207020,2020-06-30,2020-07-16,EPS,6,-0.1,-0.11,13.0
COTY,COTY,22207020,2020-06-30,2020-08-20,EPS,6,-0.1,-0.13,13.0
COTY,COTY,22207020,2020-09-30,2020-09-17,EPS,6,-0.06,-0.04,11.0
COTY,COTY,22207020,2020-09-30,2020-10-15,EPS,6,-0.07,-0.05,13.0
COTY,COTY,22207020,2020-12-31,2020-11-19,EPS,6,0.07,0.08,13.0
COTY,COTY,22207020,2020-12-31,2020-12-17,EPS,6,0.07,0.08,13.0
COTY,COTY,22207020,2020-12-31,2021-01-14,EPS,6,0.07,0.08,13.0
COTY,COTY,22207020,2021-03-31,2021-02-18,EPS,6,0.01,0.01,11.0
COTY,COTY,22207020,2021-03-31,2021-03-18,EPS,6,0.01,0.01,10.0
COTY,COTY,22207020,2021-03-31,2021-04-15,EPS,6,0.01,0.0,11.0
COTY,COTY,22207020,2021-06-30,2021-05-20,EPS,6,-0.04,-0.05,11.0
COTY,COTY,22207020,2021-06-30,2021-06-17,EPS,6,-0.05,-0.06,11.0
COTY,COTY,22207020,2021-06-30,2021-07-15,EPS,6,-0.04,-0.06,12.0
COTY,COTY,22207020,2021-06-30,2021-08-19,EPS,6,-0.04,-0.06,12.0
COTY,COTY,22207020,2021-09-30,2021-09-16,EPS,6,0.02,0.03,11.0
COTY,COTY,22207020,2021-09-30,2021-10-14,EPS,6,0.02,0.03,12.0
COTY,COTY,22207020,2021-12-31,2021-11-18,EPS,6,0.13,0.13,11.0
COTY,COTY,22207020,2021-12-31,2021-12-16,EPS,6,0.11,0.13,11.0
COTY,COTY,22207020,2021-12-31,2022-01-20,EPS,6,0.11,0.12,13.0
COTY,COTY,22207020,2022-03-31,2022-02-17,EPS,6,0.01,0.01,10.0
COTY,COTY,22207020,2022-03-31,2022-03-17,EPS,6,0.02,0.01,11.0
COTY,COTY,22207020,2022-03-31,2022-04-14,EPS,6,0.02,0.01,11.0
COTY,COTY,22207020,2022-06-30,2022-05-19,EPS,6,-0.01,-0.01,11.0
COTY,COTY,22207020,2022-06-30,2022-06-16,EPS,6,-0.01,-0.01,11.0
COTY,COTY,22207020,2022-06-30,2022-07-14,EPS,6,-0.01,-0.01,13.0
COTY,COTY,22207020,2022-06-30,2022-08-18,EPS,6,-0.01,-0.01,11.0
COTY,COTY,22207020,2022-09-30,2022-09-15,EPS,6,0.11,0.1,12.0
COTY,COTY,22207020,2022-09-30,2022-10-20,EPS,6,0.12,0.11,14.0
COTY,COTY,22207020,2022-12-31,2022-11-17,EPS,6,0.15,0.15,14.0
COTY,COTY,22207020,2022-12-31,2022-12-15,EPS,6,0.15,0.15,14.0
COTY,COTY,22207020,2022-12-31,2023-01-19,EPS,6,0.15,0.15,14.0
COTY,COTY,22207020,2023-03-31,2023-02-16,EPS,6,0.03,0.03,13.0
COTY,COTY,22207020,2023-03-31,2023-03-16,EPS,6,0.03,0.03,14.0
COTY,COTY,22207020,2023-03-31,2023-04-20,EPS,6,0.03,0.03,14.0
COTY,COTY,22207020,2023-06-30,2023-05-18,EPS,6,0.01,0.01,13.0
COTY,COTY,22207020,2023-06-30,2023-06-15,EPS,6,0.01,0.01,13.0
COTY,COTY,22207020,2023-06-30,2023-07-20,EPS,6,0.02,0.01,13.0
COTY,COTY,22207020,2023-06-30,2023-08-17,EPS,6,0.02,0.02,13.0
COTY,COTY,22207020,2023-09-30,2023-09-14,EPS,6,0.17,0.16,15.0
COTY,COTY,22207020,2023-09-30,2023-10-19,EPS,6,0.17,0.17,16.0
COTY,COTY,22207020,2023-12-31,2023-11-16,EPS,6,0.18,0.18,15.0
COTY,COTY,22207020,2023-12-31,2023-12-14,EPS,6,0.18,0.18,15.0
COTY,COTY,22207020,2023-12-31,2024-01-18,EPS,6,0.19,0.19,15.0
COTY,COTY,22207020,2024-03-31,2024-02-15,EPS,6,0.06,0.06,14.0
COTY,COTY,22207020,2024-03-31,2024-03-14,EPS,6,0.06,0.06,14.0
COTY,COTY,22207020,2024-03-31,2024-04-18,EPS,6,0.06,0.06,16.0
COTY,COTY,22207020,2024-06-30,2024-05-16,EPS,6,0.05,0.05,15.0
COTY,COTY,22207020,2024-06-30,2024-06-20,EPS,6,0.05,0.05,16.0
COTY,COTY,22207020,2024-06-30,2024-07-18,EPS,6,0.05,0.05,16.0
COTY,COTY,22207020,2024-06-30,2024-08-15,EPS,6,0.05,0.04,17.0
COTY,COTY,22207020,2024-09-30,2024-09-19,EPS,6,0.21,0.2,15.0
COTY,COTY,22207020,2024-09-30,2024-10-17,EPS,6,0.19,0.19,17.0
COTY,COTY,22207020,2024-12-31,2024-11-14,EPS,6,0.21,0.21,17.0
COTY,COTY,22207020,2024-12-31,2024-12-19,EPS,6,0.21,0.21,18.0
COTY,COTY,22207020,2024-12-31,2025-01-16,EPS,6,0.21,0.21,18.0
COTY,COTY,22207020,2025-03-31,2025-02-20,EPS,6,0.06,0.06,18.0
COTY,COTY,22207020,2025-03-31,2025-03-20,EPS,6,0.06,0.06,18.0
COTY,COTY,22207020,2025-03-31,2025-04-17,EPS,6,0.06,0.06,17.0
COTY,COTY,22207020,2025-06-30,2025-05-15,EPS,6,0.01,0.02,14.0
COTY,COTY,22207020,2025-06-30,2025-06-19,EPS,6,0.02,0.02,13.0
COTY,COTY,22207020,2025-06-30,2025-07-17,EPS,6,0.01,0.02,14.0
COTY,COTY,22207020,2025-06-30,2025-08-14,EPS,6,0.01,0.02,14.0
COTY,COTY,22207020,2025-09-30,2025-09-18,EPS,6,0.15,0.15,14.0
COTY,COTY,22207020,2025-09-30,2025-10-16,EPS,6,0.15,0.15,15.0
COTY,COTY,22207020,2025-12-31,2025-11-20,EPS,6,0.18,0.18,12.0
COTY,COTY,22207020,2025-12-31,2025-12-18,EPS,6,0.18,0.18,13.0
COTY,COTY,22207020,2025-12-31,2026-01-15,EPS,6,0.18,0.18,13.0
COTY,COTY,22207020,2026-03-31,2026-02-19,EPS,6,0.0,0.0,9.0
EL,EL,51843910,1995-12-31,1995-12-14,EPS,6,0.11,0.11,2.0
EL,EL,51843910,1996-03-31,1996-02-15,EPS,6,0.04,0.04,3.0
EL,EL,51843910,1996-03-31,1996-03-14,EPS,6,0.04,0.04,3.0
EL,EL,51843910,1996-03-31,1996-04-18,EPS,6,0.04,0.04,4.0
EL,EL,51843910,1996-06-30,1996-05-16,EPS,6,0.04,0.04,3.0
EL,EL,51843910,1996-06-30,1996-06-20,EPS,6,0.04,0.04,5.0
EL,EL,51843910,1996-06-30,1996-07-18,EPS,6,0.04,0.05,5.0
EL,EL,51843910,1996-09-30,1996-08-15,EPS,6,0.11,0.11,2.0
EL,EL,51843910,1996-09-30,1996-09-19,EPS,6,0.1,0.1,5.0
EL,EL,51843910,1996-09-30,1996-10-17,EPS,6,0.1,0.1,6.0
EL,EL,51843910,1996-12-31,1996-11-14,EPS,6,0.13,0.13,4.0
EL,EL,51843910,1996-12-31,1996-12-19,EPS,6,0.13,0.13,5.0
EL,EL,51843910,1996-12-31,1997-01-16,EPS,6,0.13,0.13,7.0
EL,EL,51843910,1997-03-31,1997-02-20,EPS,6,0.06,0.06,5.0
EL,EL,51843910,1997-03-31,1997-03-20,EPS,6,0.06,0.06,6.0
EL,EL,51843910,1997-03-31,1997-04-17,EPS,6,0.06,0.06,7.0
EL,EL,51843910,1997-06-30,1997-05-15,EPS,6,0.06,0.06,7.0
EL,EL,51843910,1997-06-30,1997-06-19,EPS,6,0.06,0.06,7.0
EL,EL,51843910,1997-06-30,1997-07-17,EPS,6,0.06,0.06,7.0
EL,EL,51843910,1997-09-30,1997-08-14,EPS,6,0.12,0.12,2.0
EL,EL,51843910,1997-09-30,1997-09-18,EPS,6,0.12,0.12,4.0
EL,EL,51843910,1997-09-30,1997-10-16,EPS,6,0.12,0.12,6.0
EL,EL,51843910,1997-12-31,1997-11-20,EPS,6,0.16,0.16,6.0
EL,EL,51843910,1997-12-31,1997-12-18,EPS,6,0.16,0.16,7.0
EL,EL,51843910,1997-12-31,1998-01-15,EPS,6,0.16,0.16,8.0
EL,EL,51843910,1998-03-31,1998-02-19,EPS,6,0.08,0.08,8.0
EL,EL,51843910,1998-03-31,1998-03-19,EPS,6,0.08,0.08,8.0
EL,EL,51843910,1998-03-31,1998-04-16,EPS,6,0.08,0.08,8.0
EL,EL,51843910,1998-06-30,1998-05-14,EPS,6,0.08,0.08,8.0
EL,EL,51843910,1998-06-30,1998-06-18,EPS,6,0.08,0.08,9.0
EL,EL,51843910,1998-06-30,1998-07-16,EPS,6,0.08,0.08,9.0
EL,EL,51843910,1998-09-30,1998-08-20,EPS,6,0.14,0.13,6.0
EL,EL,51843910,1998-09-30,1998-09-17,EPS,6,0.14,0.13,8.0
EL,EL,51843910,1998-09-30,1998-10-15,EPS,6,0.14,0.13,9.0
EL,EL,51843910,1998-12-31,1998-11-19,EPS,6,0.19,0.19,10.0
EL,EL,51843910,1998-12-31,1998-12-17,EPS,6,0.19,0.19,10.0
EL,EL,51843910,1998-12-31,1999-01-14,EPS,6,0.19,0.19,10.0
EL,EL,51843910,1999-03-31,1999-02-18,EPS,6,0.1,0.1,10.0
EL,EL,51843910,1999-03-31,1999-03-18,EPS,6,0.1,0.1,11.0
EL,EL,51843910,1999-03-31,1999-04-15,EPS,6,0.1,0.1,11.0
EL,EL,51843910,1999-06-30,1999-05-20,EPS,6,0.09,0.09,11.0
EL,EL,51843910,1999-06-30,1999-06-17,EPS,6,0.09,0.09,12.0
EL,EL,51843910,1999-06-30,1999-07-15,EPS,6,0.09,0.09,12.0
EL,EL,51843910,1999-09-30,1999-08-19,EPS,6,0.16,0.16,11.0
EL,EL,51843910,1999-09-30,1999-09-16,EPS,6,0.16,0.16,11.0
EL,EL,51843910,1999-09-30,1999-10-14,EPS,6,0.16,0.16,10.0
EL,EL,51843910,1999-12-31,1999-11-18,EPS,6,0.22,0.22,11.0
EL,EL,51843910,1999-12-31,1999-12-16,EPS,6,0.22,0.22,11.0
EL,EL,51843910,1999-12-31,2000-01-20,EPS,6,0.22,0.22,11.0
EL,EL,51843910,2000-03-31,2000-02-17,EPS,6,0.11,0.11,11.0
EL,EL,51843910,2000-03-31,2000-03-16,EPS,6,0.11,0.11,12.0
EL,EL,51843910,2000-03-31,2000-04-20,EPS,6,0.11,0.11,12.0
EL,EL,51843910,2000-06-30,2000-05-18,EPS,6,0.11,0.11,12.0
EL,EL,51843910,2000-06-30,2000-06-15,EPS,6,0.11,0.11,11.0
EL,EL,51843910,2000-06-30,2000-07-20,EPS,6,0.11,0.11,13.0
EL,EL,51843910,2000-12-31,2000-11-16,EPS,6,0.25,0.25,10.0
EL,EL,51843910,2000-12-31,2000-12-14,EPS,6,0.25,0.25,10.0
EL,EL,51843910,2000-12-31,2001-01-18,EPS,6,0.25,0.25,9.0
EL,EL,51843910,2001-03-31,2001-02-15,EPS,6,0.12,0.12,10.0
EL,EL,51843910,2001-03-31,2001-03-15,EPS,6,0.12,0.12,10.0
EL,EL,51843910,2001-03-31,2001-04-19,EPS,6,0.12,0.12,11.0
EL,EL,51843910,2001-06-30,2001-05-17,EPS,6,0.12,0.11,11.0
EL,EL,51843910,2001-06-30,2001-06-14,EPS,6,0.12,0.11,11.0
EL,EL,51843910,2001-06-30,2001-07-19,EPS,6,0.12,0.11,11.0
EL,EL,51843910,2001-09-30,2001-08-16,EPS,6,0.2,0.2,6.0
EL,EL,51843910,2001-09-30,2001-09-20,EPS,6,0.2,0.2,9.0
