ibes_ticker,oftic,cusip,period_end,statpers,measure,fpi,medest,meanest,numest
EL,EL,51843910,2001-09-30,2001-10-18,EPS,6,0.19,0.19,12.0
EL,EL,51843910,2001-12-31,2001-11-15,EPS,6,0.26,0.25,11.0
EL,EL,51843910,2001-12-31,2001-12-20,EPS,6,0.25,0.2,11.0
EL,EL,51843910,2001-12-31,2002-01-17,EPS,6,0.17,0.18,12.0
EL,EL,51843910,2002-03-31,2002-02-14,EPS,6,0.11,0.11,10.0
EL,EL,51843910,2002-03-31,2002-03-14,EPS,6,0.11,0.11,9.0
EL,EL,51843910,2002-03-31,2002-04-18,EPS,6,0.1,0.1,11.0
EL,EL,51843910,2002-06-30,2002-05-16,EPS,6,0.1,0.1,11.0
EL,EL,51843910,2002-06-30,2002-06-20,EPS,6,0.1,0.1,11.0
EL,EL,51843910,2002-06-30,2002-07-18,EPS,6,0.09,0.09,11.0
EL,EL,51843910,2002-09-30,2002-08-15,EPS,6,0.18,0.17,8.0
EL,EL,51843910,2002-09-30,2002-09-19,EPS,6,0.13,0.13,9.0
EL,EL,51843910,2002-09-30,2002-10-17,EPS,6,0.13,0.13,10.0
EL,EL,51843910,2002-12-31,2002-11-14,EPS,6,0.2,0.2,9.0
EL,EL,51843910,2002-12-31,2002-12-19,EPS,6,0.2,0.2,8.0
EL,EL,51843910,2002-12-31,2003-01-16,EPS,6,0.2,0.2,7.0
EL,EL,51843910,2003-03-31,2003-02-20,EPS,6,0.14,0.14,7.0
EL,EL,51843910,2003-03-31,2003-03-20,EPS,6,0.14,0.14,7.0
EL,EL,51843910,2003-03-31,2003-04-17,EPS,6,0.14,0.14,7.0
EL,EL,51843910,2003-06-30,2003-05-15,EPS,6,0.14,0.13,7.0
EL,EL,51843910,2003-06-30,2003-06-19,EPS,6,0.14,0.13,7.0
EL,EL,51843910,2003-06-30,2003-07-17,EPS,6,0.13,0.13,6.0
EL,EL,51843910,2003-09-30,2003-08-14,EPS,6,0.16,0.16,4.0
EL,EL,51843910,2003-09-30,2003-09-18,EPS,6,0.16,0.16,6.0
EL,EL,51843910,2003-09-30,2003-10-16,EPS,6,0.17,0.16,7.0
EL,EL,51843910,2003-12-31,2003-11-20,EPS,6,0.24,0.24,8.0
EL,EL,51843910,2003-12-31,2003-12-18,EPS,6,0.24,0.24,9.0
EL,EL,51843910,2003-12-31,2004-01-15,EPS,6,0.24,0.24,9.0
EL,EL,51843910,2004-03-31,2004-02-19,EPS,6,0.17,0.18,9.0
EL,EL,51843910,2004-03-31,2004-03-18,EPS,6,0.17,0.18,8.0
EL,EL,51843910,2004-03-31,2004-04-15,EPS,6,0.17,0.18,8.0
EL,EL,51843910,2004-06-30,2004-05-20,EPS,6,0.16,0.16,8.0
EL,EL,51843910,2004-06-30,2004-06-17,EPS,6,0.16,0.16,9.0
EL,EL,51843910,2004-06-30,2004-07-15,EPS,6,0.16,0.16,9.0
EL,EL,51843910,2004-09-30,2004-08-19,EPS,6,0.19,0.18,9.0
EL,EL,51843910,2004-09-30,2004-09-16,EPS,6,0.19,0.19,9.0
EL,EL,51843910,2004-09-30,2004-10-14,EPS,6,0.19,0.19,9.0
EL,EL,51843910,2004-12-31,2004-11-18,EPS,6,0.29,0.29,9.0
EL,EL,51843910,2004-12-31,2004-12-16,EPS,6,0.29,0.29,9.0
EL,EL,51843910,2004-12-31,2005-01-20,EPS,6,0.29,0.29,10.0
EL,EL,51843910,2005-03-31,2005-02-17,EPS,6,0.25,0.25,10.0
EL,EL,51843910,2005-03-31,2005-03-17,EPS,6,0.25,0.25,10.0
EL,EL,51843910,2005-03-31,2005-04-14,EPS,6,0.25,0.25,9.0
EL,EL,51843910,2005-06-30,2005-05-19,EPS,6,0.21,0.21,10.0
EL,EL,51843910,2005-06-30,2005-06-16,EPS,6,0.21,0.21,10.0
EL,EL,51843910,2005-06-30,2005-07-14,EPS,6,0.21,0.21,11.0
EL,EL,51843910,2005-09-30,2005-08-18,EPS,6,0.2,0.2,10.0
EL,EL,51843910,2005-09-30,2005-09-15,EPS,6,0.2,0.2,11.0
EL,EL,51843910,2005-09-30,2005-10-20,EPS,6,0.16,0.16,10.0
EL,EL,51843910,2005-12-31,2005-11-17,EPS,6,0.28,0.28,11.0
EL,EL,51843910,2005-12-31,2005-12-15,EPS,6,0.28,0.28,10.0
EL,EL,51843910,2005-12-31,2006-01-19,EPS,6,0.28,0.28,11.0
EL,EL,51843910,2006-03-31,2006-02-16,EPS,6,0.22,0.21,10.0
EL,EL,51843910,2006-03-31,2006-03-16,EPS,6,0.2,0.19,12.0
EL,EL,51843910,2006-03-31,2006-04-20,EPS,6,0.2,0.19,12.0
EL,EL,51843910,2006-06-30,2006-05-18,EPS,6,0.24,0.24,12.0
EL,EL,51843910,2006-06-30,2006-06-15,EPS,6,0.24,0.24,12.0
EL,EL,51843910,2006-06-30,2006-07-20,EPS,6,0.24,0.24,13.0
EL,EL,51843910,2006-09-30,2006-08-17,EPS,6,0.17,0.17,8.0
EL,EL,51843910,2006-09-30,2006-09-14,EPS,6,0.1,0.09,12.0
EL,EL,51843910,2006-09-30,2006-10-19,EPS,6,0.1,0.09,15.0
EL,EL,51843910,2006-12-31,2006-11-16,EPS,6,0.38,0.38,15.0
EL,EL,51843910,2006-12-31,2006-12-14,EPS,6,0.38,0.38,17.0
EL,EL,51843910,2006-12-31,2007-01-18,EPS,6,0.38,0.38,16.0
EL,EL,51843910,2007-03-31,2007-02-15,EPS,6,0.23,0.23,16.0
EL,EL,51843910,2007-03-31,2007-03-15,EPS,6,0.23,0.23,16.0
EL,EL,51843910,2007-03-31,2007-04-19,EPS,6,0.23,0.23,15.0
EL,EL,51843910,2007-06-30,2007-05-17,EPS,6,0.25,0.25,17.0
EL,EL,51843910,2007-06-30,2007-06-14,EPS,6,0.25,0.25,17.0
EL,EL,51843910,2007-06-30,2007-07-19,EPS,6,0.25,0.25,16.0
EL,EL,51843910,2007-09-30,2007-08-16,EPS,6,0.16,0.13,11.0
EL,EL,51843910,2007-09-30,2007-09-20,EPS,6,0.05,0.05,16.0
EL,EL,51843910,2007-09-30,2007-10-18,EPS,6,0.05,0.05,16.0
EL,EL,51843910,2007-12-31,2007-11-15,EPS,6,0.57,0.57,17.0
EL,EL,51843910,2007-12-31,2007-12-20,EPS,6,0.57,0.57,17.0
EL,EL,51843910,2007-12-31,2008-01-17,EPS,6,0.57,0.57,16.0
EL,EL,51843910,2008-03-31,2008-02-14,EPS,6,0.23,0.23,15.0
EL,EL,51843910,2008-03-31,2008-03-20,EPS,6,0.23,0.23,15.0
EL,EL,51843910,2008-03-31,2008-04-17,EPS,6,0.23,0.24,15.0
EL,EL,51843910,2008-06-30,2008-05-15,EPS,6,0.28,0.28,14.0
EL,EL,51843910,2008-06-30,2008-06-19,EPS,6,0.28,0.28,15.0
EL,EL,51843910,2008-06-30,2008-07-17,EPS,6,0.28,0.28,15.0
EL,EL,51843910,2008-06-30,2008-08-14,EPS,6,0.28,0.28,15.0
EL,EL,51843910,2008-09-30,2008-09-18,EPS,6,0.12,0.11,14.0
EL,EL,51843910,2008-09-30,2008-10-16,EPS,6,0.12,0.11,14.0
EL,EL,51843910,2008-12-31,2008-11-20,EPS,6,0.51,0.5,14.0
EL,EL,51843910,2008-12-31,2008-12-18,EPS,6,0.51,0.5,14.0
EL,EL,51843910,2008-12-31,2009-01-15,EPS,6,0.5,0.49,14.0
EL,EL,51843910,2009-03-31,2009-02-19,EPS,6,0.03,0.03,12.0
EL,EL,51843910,2009-03-31,2009-03-19,EPS,6,0.02,0.02,13.0
EL,EL,51843910,2009-03-31,2009-04-16,EPS,6,0.02,0.03,15.0
EL,EL,51843910,2009-06-30,2009-05-14,EPS,6,0.11,0.1,16.0
EL,EL,51843910,2009-06-30,2009-06-18,EPS,6,0.1,0.1,18.0
EL,EL,51843910,2009-06-30,2009-07-16,EPS,6,0.1,0.1,17.0
EL,EL,51843910,2009-09-30,2009-08-20,EPS,6,0.13,0.12,17.0
EL,EL,51843910,2009-09-30,2009-09-17,EPS,6,0.13,0.12,16.0
EL,EL,51843910,2009-09-30,2009-10-15,EPS,6,0.13,0.13,17.0
EL,EL,51843910,2009-12-31,2009-11-19,EPS,6,0.44,0.44,15.0
EL,EL,51843910,2009-12-31,2009-12-17,EPS,6,0.44,0.44,16.0
EL,EL,51843910,2009-12-31,2010-01-14,EPS,6,0.44,0.44,16.0
EL,EL,51843910,2010-03-31,2010-02-18,EPS,6,0.15,0.16,17.0
EL,EL,51843910,2010-03-31,2010-03-18,EPS,6,0.15,0.15,17.0
EL,EL,51843910,2010-03-31,2010-04-15,EPS,6,0.16,0.16,17.0
EL,EL,51843910,2010-06-30,2010-05-20,EPS,6,0.15,0.15,17.0
EL,EL,51843910,2010-06-30,2010-06-17,EPS,6,0.15,0.15,17.0
EL,EL,51843910,2010-06-30,2010-07-15,EPS,6,0.15,0.15,17.0
EL,EL,51843910,2010-09-30,2010-08-19,EPS,6,0.39,0.38,17.0
EL,EL,51843910,2010-09-30,2010-09-16,EPS,6,0.39,0.38,17.0
EL,EL,51843910,2010-09-30,2010-10-14,EPS,6,0.39,0.38,18.0
EL,EL,51843910,2010-12-31,2010-11-18,EPS,6,0.7,0.71,16.0
EL,EL,51843910,2010-12-31,2010-12-16,EPS,6,0.72,0.72,18.0
EL,EL,51843910,2010-12-31,2011-01-20,EPS,6,0.72,0.72,19.0
EL,EL,51843910,2011-03-31,2011-02-17,EPS,6,0.28,0.29,19.0
EL,EL,51843910,2011-03-31,2011-03-17,EPS,6,0.28,0.29,19.0
EL,EL,51843910,2011-03-31,2011-04-14,EPS,6,0.28,0.28,19.0
EL,EL,51843910,2011-06-30,2011-05-19,EPS,6,0.11,0.12,18.0
EL,EL,51843910,2011-06-30,2011-06-16,EPS,6,0.11,0.12,17.0
EL,EL,51843910,2011-06-30,2011-07-14,EPS,6,0.12,0.12,18.0
EL,EL,51843910,2011-09-30,2011-08-18,EPS,6,0.59,0.59,18.0
EL,EL,51843910,2011-09-30,2011-09-15,EPS,6,0.59,0.59,18.0
EL,EL,51843910,2011-09-30,2011-10-20,EPS,6,0.59,0.59,17.0
EL,EL,51843910,2011-12-31,2011-11-17,EPS,6,1.0,1.0,18.0
EL,EL,51843910,2011-12-31,2011-12-15,EPS,6,1.0,1.01,19.0
EL,EL,51843910,2011-12-31,2012-01-19,EPS,6,1.01,1.01,19.0
EL,EL,51843910,2012-03-31,2012-02-16,EPS,6,0.32,0.34,18.0
EL,EL,51843910,2012-03-31,2012-03-15,EPS,6,0.32,0.33,17.0
EL,EL,51843910,2012-03-31,2012-04-19,EPS,6,0.32,0.33,17.0
EL,EL,51843910,2012-06-30,2012-05-17,EPS,6,0.16,0.16,17.0
EL,EL,51843910,2012-06-30,2012-06-14,EPS,6,0.16,0.16,17.0
EL,EL,51843910,2012-06-30,2012-07-19,EPS,6,0.16,0.16,17.0
EL,EL,51843910,2012-09-30,2012-08-16,EPS,6,0.77,0.77,18.0
EL,EL,51843910,2012-09-30,2012-09-20,EPS,6,0.77,0.76,17.0
EL,EL,51843910,2012-09-30,2012-10-18,EPS,6,0.77,0.76,17.0
EL,EL,51843910,2012-12-31,2012-11-15,EPS,6,1.04,1.04,17.0
EL,EL,51843910,2012-12-31,2012-12-20,EPS,6,1.04,1.05,19.0
EL,EL,51843910,2012-12-31,2013-01-17,EPS,6,1.04,1.05,19.0
EL,EL,51843910,2013-03-31,2013-02-14,EPS,6,0.33,0.34,18.0
EL,EL,51843910,2013-03-31,2013-03-14,EPS,6,0.33,0.34,18.0
EL,EL,51843910,2013-03-31,2013-04-18,EPS,6,0.33,0.34,19.0
EL,EL,51843910,2013-06-30,2013-05-16,EPS,6,0.21,0.22,20.0
EL,EL,51843910,2013-06-30,2013-06-20,EPS,6,0.21,0.22,20.0
EL,EL,51843910,2013-06-30,2013-07-18,EPS,6,0.21,0.21,17.0
EL,EL,51843910,2013-09-30,2013-08-15,EPS,6,0.87,0.82,17.0
EL,EL,51843910,2013-09-30,2013-09-19,EPS,6,0.72,0.73,17.0
EL,EL,51843910,2013-09-30,2013-10-17,EPS,6,0.73,0.73,18.0
EL,EL,51843910,2013-12-31,2013-11-14,EPS,6,1.06,1.06,18.0
EL,EL,51843910,2013-12-31,2013-12-19,EPS,6,1.06,1.06,21.0
EL,EL,51843910,2013-12-31,2014-01-16,EPS,6,1.06,1.07,21.0
EL,EL,51843910,2014-03-31,2014-02-20,EPS,6,0.55,0.56,21.0
EL,EL,51843910,2014-03-31,2014-03-20,EPS,6,0.55,0.56,21.0
EL,EL,51843910,2014-03-31,2014-04-17,EPS,6,0.55,0.55,21.0
EL,EL,51843910,2014-06-30,2014-05-15,EPS,6,0.56,0.56,21.0
EL,EL,51843910,2014-06-30,2014-06-19,EPS,6,0.56,0.56,21.0
EL,EL,51843910,2014-06-30,2014-07-17,EPS,6,0.56,0.56,21.0
EL,EL,51843910,2014-06-30,2014-08-14,EPS,6,0.56,0.56,21.0
EL,EL,51843910,2014-09-30,2014-09-18,EPS,6,0.55,0.56,21.0
EL,EL,51843910,2014-09-30,2014-10-16,EPS,6,0.55,0.55,21.0
EL,EL,51843910,2014-12-31,2014-11-20,EPS,6,1.05,1.06,18.0
EL,EL,51843910,2014-12-31,2014-12-18,EPS,6,1.05,1.05,21.0
EL,EL,51843910,2014-12-31,2015-01-15,EPS,6,1.05,1.05,21.0
EL,EL,51843910,2015-03-31,2015-02-19,EPS,6,0.51,0.51,22.0
EL,EL,51843910,2015-03-31,2015-03-19,EPS,6,0.51,0.51,22.0
EL,EL,51843910,2015-03-31,2015-04-16,EPS,6,0.5,0.51,22.0
EL,EL,51843910,2015-06-30,2015-05-14,EPS,6,0.34,0.35,20.0
EL,EL,51843910,2015-06-30,2015-06-18,EPS,6,0.34,0.34,19.0
EL,EL,51843910,2015-06-30,2015-07-16,EPS,6,0.34,0.34,19.0
EL,EL,51843910,2015-09-30,2015-08-20,EPS,6,0.7,0.71,20.0
EL,EL,51843910,2015-09-30,2015-09-17,EPS,6,0.7,0.7,19.0
EL,EL,51843910,2015-09-30,2015-10-15,EPS,6,0.7,0.7,20.0
EL,EL,51843910,2015-12-31,2015-11-19,EPS,6,1.1,1.1,20.0
EL,EL,51843910,2015-12-31,2015-12-17,EPS,6,1.1,1.11,21.0
EL,EL,51843910,2015-12-31,2016-01-14,EPS,6,1.1,1.11,21.0
EL,EL,51843910,2016-03-31,2016-02-18,EPS,6,0.6,0.6,21.0
EL,EL,51843910,2016-03-31,2016-03-17,EPS,6,0.6,0.6,21.0
EL,EL,51843910,2016-03-31,2016-04-14,EPS,6,0.6,0.61,21.0
EL,EL,51843910,2016-06-30,2016-05-19,EPS,6,0.39,0.4,21.0
EL,EL,51843910,2016-06-30,2016-06-16,EPS,6,0.39,0.4,21.0
EL,EL,51843910,2016-06-30,2016-07-14,EPS,6,0.39,0.4,20.0
EL,EL,51843910,2016-06-30,2016-08-18,EPS,6,0.39,0.4,20.0
EL,EL,51843910,2016-09-30,2016-09-15,EPS,6,0.8,0.8,17.0
EL,EL,51843910,2016-09-30,2016-10-20,EPS,6,0.8,0.8,16.0
EL,EL,51843910,2016-12-31,2016-11-17,EPS,6,1.18,1.18,18.0
EL,EL,51843910,2016-12-31,2016-12-15,EPS,6,1.18,1.18,18.0
EL,EL,51843910,2016-12-31,2017-01-19,EPS,6,1.17,1.18,18.0
EL,EL,51843910,2017-03-31,2017-02-16,EPS,6,0.72,0.73,20.0
EL,EL,51843910,2017-03-31,2017-03-16,EPS,6,0.72,0.73,19.0
EL,EL,51843910,2017-03-31,2017-04-20,EPS,6,0.72,0.73,20.0
EL,EL,51843910,2017-06-30,2017-05-18,EPS,6,0.42,0.43,20.0
EL,EL,51843910,2017-06-30,2017-06-15,EPS,6,0.42,0.43,20.0
EL,EL,51843910,2017-06-30,2017-07-20,EPS,6,0.43,0.43,21.0
EL,EL,51843910,2017-06-30,2017-08-17,EPS,6,0.43,0.43,21.0
EL,EL,51843910,2017-09-30,2017-09-14,EPS,6,0.96,0.96,20.0
EL,EL,51843910,2017-09-30,2017-10-19,EPS,6,0.97,0.97,22.0
EL,EL,51843910,2017-12-31,2017-11-16,EPS,6,1.43,1.42,21.0
EL,EL,51843910,2017-12-31,2017-12-14,EPS,6,1.43,1.42,22.0
EL,EL,51843910,2017-12-31,2018-01-18,EPS,6,1.44,1.43,22.0
EL,EL,51843910,2018-03-31,2018-02-15,EPS,6,1.05,1.05,21.0
EL,EL,51843910,2018-03-31,2018-03-15,EPS,6,1.05,1.05,22.0
EL,EL,51843910,2018-03-31,2018-04-19,EPS,6,1.06,1.07,21.0
EL,EL,51843910,2018-06-30,2018-05-17,EPS,6,0.55,0.56,19.0
EL,EL,51843910,2018-06-30,2018-06-14,EPS,6,0.55,0.56,21.0
EL,EL,51843910,2018-06-30,2018-07-19,EPS,6,0.56,0.56,24.0
EL,EL,51843910,2018-06-30,2018-08-16,EPS,6,0.56,0.56,24.0
EL,EL,51843910,2018-09-30,2018-09-20,EPS,6,1.23,1.22,23.0
EL,EL,51843910,2018-09-30,2018-10-18,EPS,6,1.23,1.22,24.0
EL,EL,51843910,2018-12-31,2018-11-15,EPS,6,1.52,1.54,23.0
EL,EL,51843910,2018-12-31,2018-12-20,EPS,6,1.52,1.54,24.0
EL,EL,51843910,2018-12-31,2019-01-17,EPS,6,1.53,1.54,24.0
EL,EL,51843910,2019-03-31,2019-02-14,EPS,6,1.29,1.29,23.0
EL,EL,51843910,2019-03-31,2019-03-14,EPS,6,1.29,1.29,23.0
EL,EL,51843910,2019-03-31,2019-04-18,EPS,6,1.29,1.3,24.0
EL,EL,51843910,2019-06-30,2019-05-16,EPS,6,0.53,0.52,24.0
EL,EL,51843910,2019-06-30,2019-06-20,EPS,6,0.52,0.52,23.0
EL,EL,51843910,2019-06-30,2019-07-18,EPS,6,0.52,0.52,23.0
EL,EL,51843910,2019-06-30,2019-08-15,EPS,6,0.53,0.53,23.0
EL,EL,51843910,2019-09-30,2019-09-19,EPS,6,1.59,1.6,23.0
EL,EL,51843910,2019-09-30,2019-10-17,EPS,6,1.6,1.6,23.0
EL,EL,51843910,2019-12-31,2019-11-14,EPS,6,1.88,1.89,21.0
EL,EL,51843910,2019-12-31,2019-12-19,EPS,6,1.88,1.9,21.0
EL,EL,51843910,2019-12-31,2020-01-16,EPS,6,1.89,1.9,21.0
EL,EL,51843910,2020-03-31,2020-02-20,EPS,6,1.3,1.3,20.0
EL,EL,51843910,2020-03-31,2020-03-19,EPS,6,1.2,1.16,21.0
EL,EL,51843910,2020-03-31,2020-04-16,EPS,6,0.91,0.82,19.0
EL,EL,51843910,2020-06-30,2020-05-14,EPS,6,0.03,-0.11,20.0
EL,EL,51843910,2020-06-30,2020-06-18,EPS,6,-0.04,-0.14,20.0
EL,EL,51843910,2020-06-30,2020-07-16,EPS,6,-0.19,-0.22,21.0
EL,EL,51843910,2020-09-30,2020-08-20,EPS,6,1.18,1.2,17.0
EL,EL,51843910,2020-09-30,2020-09-17,EPS,6,0.86,0.89,18.0
EL,EL,51843910,2020-09-30,2020-10-15,EPS,6,0.86,0.89,19.0
EL,EL,51843910,2020-12-31,2020-11-19,EPS,6,1.65,1.65,18.0
EL,EL,51843910,2020-12-31,2020-12-17,EPS,6,1.65,1.66,20.0
